run set,number of matches,winning result,game master balance,player balance
4:2:2,1,1,101314,98686
3:6:1,0,-1,101315,98685
5:2:1,0,-1,101316,98684
2:4:2,1,1,101315,98685
3:3:5,0,-1,101316,98684
2:2:3,0,-1,101317,98683
4:6:1,1,1,101316,98684
2:5:2,0,-1,101317,98683
4:5:4,2,2,101315,98685
1:1:6,0,-1,101316,98684
3:5:1,0,-1,101317,98683
5:6:3,0,-1,101318,98682
1:2:3,0,-1,101319,98681
4:1:4,2,2,101317,98683
3:2:2,0,-1,101318,98682
6:4:1,1,1,101317,98683
4:4:1,2,2,101315,98685
5:5:4,1,1,101314,98686
5:5:2,0,-1,101315,98685
6:1:5,0,-1,101316,98684
2:3:3,0,-1,101317,98683
5:5:6,0,-1,101318,98682
3:4:6,1,1,101317,98683
5:3:5,0,-1,101318,98682
4:5:5,1,1,101317,98683
5:5:1,0,-1,101318,98682
4:5:6,1,1,101317,98683
5:3:5,0,-1,101318,98682
3:2:2,0,-1,101319,98681
5:3:5,0,-1,101320,98680
1:1:3,0,-1,101321,98679
5:4:3,1,1,101320,98680
3:5:4,1,1,101319,98681
4:3:3,1,1,101318,98682
1:4:3,1,1,101317,98683
4:1:4,2,2,101315,98685
1:5:4,1,1,101314,98686
6:3:5,0,-1,101315,98685
5:6:4,1,1,101314,98686
3:5:4,1,1,101313,98687
2:5:4,1,1,101312,98688
4:3:1,1,1,101311,98689
2:3:5,0,-1,101312,98688
1:5:4,1,1,101311,98689
5:1:2,0,-1,101312,98688
3:3:1,0,-1,101313,98687
4:3:5,1,1,101312,98688
5:4:1,1,1,101311,98689
6:5:6,0,-1,101312,98688
4:5:3,1,1,101311,98689
4:5:2,1,1,101310,98690
6:4:3,1,1,101309,98691
5:3:4,1,1,101308,98692
5:2:1,0,-1,101309,98691
6:6:4,1,1,101308,98692
1:1:4,1,1,101307,98693
4:4:5,2,2,101305,98695
6:4:1,1,1,101304,98696
5:5:5,0,-1,101305,98695
1:1:5,0,-1,101306,98694
2:3:3,0,-1,101307,98693
6:2:2,0,-1,101308,98692
2:2:3,0,-1,101309,98691
5:1:4,1,1,101308,98692
3:4:4,2,2,101306,98694
6:6:4,1,1,101305,98695
5:5:2,0,-1,101306,98694
3:4:2,1,1,101305,98695
5:2:5,0,-1,101306,98694
4:3:3,1,1,101305,98695
1:4:3,1,1,101304,98696
3:3:6,0,-1,101305,98695
4:2:6,1,1,101304,98696
4:3:5,1,1,101303,98697
1:5:2,0,-1,101304,98696
2:5:3,0,-1,101305,98695
5:1:2,0,-1,101306,98694
2:6:4,1,1,101305,98695
3:3:4,1,1,101304,98696
1:5:4,1,1,101303,98697
6:2:4,1,1,101302,98698
3:3:1,0,-1,101303,98697
5:5:6,0,-1,101304,98696
6:6:2,0,-1,101305,98695
6:6:1,0,-1,101306,98694
1:6:2,0,-1,101307,98693
6:3:5,0,-1,101308,98692
3:6:6,0,-1,101309,98691
5:5:6,0,-1,101310,98690
2:3:1,0,-1,101311,98689
1:3:5,0,-1,101312,98688
4:3:4,2,2,101310,98690
4:1:1,1,1,101309,98691
6:2:4,1,1,101308,98692
6:3:6,0,-1,101309,98691
1:2:6,0,-1,101310,98690
4:5:6,1,1,101309,98691
2:4:5,1,1,101308,98692
2:3:5,0,-1,101309,98691
5:6:2,0,-1,101310,98690
4:2:1,1,1,101309,98691
5:4:6,1,1,101308,98692
1:2:3,0,-1,101309,98691
1:4:1,1,1,101308,98692
1:4:5,1,1,101307,98693
2:2:3,0,-1,101308,98692
3:5:3,0,-1,101309,98691
1:2:1,0,-1,101310,98690
1:3:2,0,-1,101311,98689
1:1:3,0,-1,101312,98688
4:4:6,2,2,101310,98690
2:4:4,2,2,101308,98692
1:6:3,0,-1,101309,98691
4:5:2,1,1,101308,98692
6:1:2,0,-1,101309,98691
5:1:3,0,-1,101310,98690
2:3:2,0,-1,101311,98689
1:1:5,0,-1,101312,98688
1:2:6,0,-1,101313,98687
6:6:5,0,-1,101314,98686
4:5:4,2,2,101312,98688
2:3:1,0,-1,101313,98687
4:1:5,1,1,101312,98688
6:2:5,0,-1,101313,98687
4:4:6,2,2,101311,98689
1:2:5,0,-1,101312,98688
1:6:5,0,-1,101313,98687
6:5:4,1,1,101312,98688
3:5:2,0,-1,101313,98687
6:5:1,0,-1,101314,98686
6:1:4,1,1,101313,98687
5:2:5,0,-1,101314,98686
2:4:3,1,1,101313,98687
1:2:3,0,-1,101314,98686
1:6:2,0,-1,101315,98685
5:6:5,0,-1,101316,98684
2:3:2,0,-1,101317,98683
2:6:6,0,-1,101318,98682
3:2:3,0,-1,101319,98681
6:6:5,0,-1,101320,98680
4:2:2,1,1,101319,98681
6:4:5,1,1,101318,98682
2:5:6,0,-1,101319,98681
1:4:4,2,2,101317,98683
3:4:3,1,1,101316,98684
6:1:3,0,-1,101317,98683
4:2:5,1,1,101316,98684
2:2:3,0,-1,101317,98683
4:2:3,1,1,101316,98684
2:6:6,0,-1,101317,98683
3:1:6,0,-1,101318,98682
2:4:3,1,1,101317,98683
2:2:5,0,-1,101318,98682
3:5:4,1,1,101317,98683
2:3:3,0,-1,101318,98682
6:1:3,0,-1,101319,98681
5:3:2,0,-1,101320,98680
4:2:3,1,1,101319,98681
1:2:4,1,1,101318,98682
1:4:5,1,1,101317,98683
6:3:6,0,-1,101318,98682
4:2:5,1,1,101317,98683
3:6:6,0,-1,101318,98682
5:1:6,0,-1,101319,98681
4:2:6,1,1,101318,98682
4:3:5,1,1,101317,98683
4:1:2,1,1,101316,98684
3:3:3,0,-1,101317,98683
4:4:5,2,2,101315,98685
2:5:4,1,1,101314,98686
2:1:2,0,-1,101315,98685
6:4:4,2,2,101313,98687
6:2:3,0,-1,101314,98686
1:2:3,0,-1,101315,98685
4:1:3,1,1,101314,98686
1:5:4,1,1,101313,98687
3:5:4,1,1,101312,98688
3:2:2,0,-1,101313,98687
2:1:4,1,1,101312,98688
1:1:4,1,1,101311,98689
4:4:2,2,2,101309,98691
5:3:3,0,-1,101310,98690
6:6:6,0,-1,101311,98689
4:2:6,1,1,101310,98690
6:1:6,0,-1,101311,98689
1:2:2,0,-1,101312,98688
1:6:4,1,1,101311,98689
5:4:3,1,1,101310,98690
4:4:3,2,2,101308,98692
6:4:6,1,1,101307,98693
4:1:6,1,1,101306,98694
1:6:6,0,-1,101307,98693
1:1:2,0,-1,101308,98692
4:3:5,1,1,101307,98693
1:1:1,0,-1,101308,98692
1:5:2,0,-1,101309,98691
3:2:1,0,-1,101310,98690
5:2:1,0,-1,101311,98689
3:3:6,0,-1,101312,98688
5:2:4,1,1,101311,98689
1:1:4,1,1,101310,98690
5:3:3,0,-1,101311,98689
6:1:5,0,-1,101312,98688
6:4:4,2,2,101310,98690
3:4:5,1,1,101309,98691
3:3:2,0,-1,101310,98690
4:1:2,1,1,101309,98691
1:3:1,0,-1,101310,98690
3:6:2,0,-1,101311,98689
2:3:2,0,-1,101312,98688
2:5:2,0,-1,101313,98687
1:2:3,0,-1,101314,98686
3:6:2,0,-1,101315,98685
6:6:4,1,1,101314,98686
5:6:4,1,1,101313,98687
3:2:6,0,-1,101314,98686
5:3:5,0,-1,101315,98685
2:5:3,0,-1,101316,98684
5:4:6,1,1,101315,98685
1:4:3,1,1,101314,98686
3:5:6,0,-1,101315,98685
6:6:5,0,-1,101316,98684
5:3:5,0,-1,101317,98683
2:3:6,0,-1,101318,98682
4:1:6,1,1,101317,98683
5:1:1,0,-1,101318,98682
4:2:5,1,1,101317,98683
5:5:1,0,-1,101318,98682
2:6:3,0,-1,101319,98681
6:6:2,0,-1,101320,98680
1:4:3,1,1,101319,98681
5:6:1,0,-1,101320,98680
3:5:5,0,-1,101321,98679
1:4:4,2,2,101319,98681
6:5:1,0,-1,101320,98680
1:4:2,1,1,101319,98681
3:5:1,0,-1,101320,98680
5:3:5,0,-1,101321,98679
1:4:5,1,1,101320,98680
2:3:4,1,1,101319,98681
1:6:4,1,1,101318,98682
6:3:5,0,-1,101319,98681
5:6:6,0,-1,101320,98680
2:4:1,1,1,101319,98681
1:1:5,0,-1,101320,98680
2:2:3,0,-1,101321,98679
6:3:3,0,-1,101322,98678
1:4:6,1,1,101321,98679
2:4:4,2,2,101319,98681
5:5:3,0,-1,101320,98680
6:2:4,1,1,101319,98681
5:6:4,1,1,101318,98682
2:5:4,1,1,101317,98683
6:3:6,0,-1,101318,98682
4:1:2,1,1,101317,98683
2:3:3,0,-1,101318,98682
5:1:5,0,-1,101319,98681
4:6:6,1,1,101318,98682
1:2:2,0,-1,101319,98681
2:6:4,1,1,101318,98682
1:4:4,2,2,101316,98684
5:2:3,0,-1,101317,98683
6:1:2,0,-1,101318,98682
3:3:5,0,-1,101319,98681
3:6:3,0,-1,101320,98680
6:1:5,0,-1,101321,98679
3:1:4,1,1,101320,98680
4:3:3,1,1,101319,98681
2:4:6,1,1,101318,98682
2:1:3,0,-1,101319,98681
1:3:2,0,-1,101320,98680
1:2:6,0,-1,101321,98679
6:6:4,1,1,101320,98680
2:5:5,0,-1,101321,98679
2:5:6,0,-1,101322,98678
2:5:6,0,-1,101323,98677
2:3:3,0,-1,101324,98676
3:5:3,0,-1,101325,98675
6:5:5,0,-1,101326,98674
3:1:4,1,1,101325,98675
5:1:5,0,-1,101326,98674
2:2:5,0,-1,101327,98673
6:2:2,0,-1,101328,98672
1:6:6,0,-1,101329,98671
3:6:1,0,-1,101330,98670
6:6:2,0,-1,101331,98669
2:1:5,0,-1,101332,98668
6:1:3,0,-1,101333,98667
4:6:3,1,1,101332,98668
1:3:1,0,-1,101333,98667
6:1:3,0,-1,101334,98666
2:6:1,0,-1,101335,98665
3:2:3,0,-1,101336,98664
4:3:6,1,1,101335,98665
3:1:6,0,-1,101336,98664
5:2:6,0,-1,101337,98663
4:4:6,2,2,101335,98665
4:2:2,1,1,101334,98666
4:2:5,1,1,101333,98667
3:4:4,2,2,101331,98669
4:1:2,1,1,101330,98670
5:3:3,0,-1,101331,98669
1:3:3,0,-1,101332,98668
3:2:5,0,-1,101333,98667
4:2:4,2,2,101331,98669
4:6:6,1,1,101330,98670
6:3:3,0,-1,101331,98669
4:5:6,1,1,101330,98670
1:3:4,1,1,101329,98671
5:2:6,0,-1,101330,98670
6:2:3,0,-1,101331,98669
4:4:5,2,2,101329,98671
2:4:4,2,2,101327,98673
3:6:1,0,-1,101328,98672
2:6:3,0,-1,101329,98671
6:3:3,0,-1,101330,98670
6:3:4,1,1,101329,98671
5:2:5,0,-1,101330,98670
4:3:4,2,2,101328,98672
4:5:5,1,1,101327,98673
4:6:6,1,1,101326,98674
5:2:4,1,1,101325,98675
2:2:1,0,-1,101326,98674
1:3:1,0,-1,101327,98673
4:6:5,1,1,101326,98674
6:1:5,0,-1,101327,98673
4:4:4,3,3,101324,98676
3:1:6,0,-1,101325,98675
5:1:4,1,1,101324,98676
4:3:6,1,1,101323,98677
5:6:3,0,-1,101324,98676
5:3:2,0,-1,101325,98675
1:1:6,0,-1,101326,98674
3:5:1,0,-1,101327,98673
4:5:1,1,1,101326,98674
1:5:3,0,-1,101327,98673
3:1:4,1,1,101326,98674
3:1:6,0,-1,101327,98673
3:1:4,1,1,101326,98674
3:1:1,0,-1,101327,98673
4:2:4,2,2,101325,98675
5:3:6,0,-1,101326,98674
3:3:2,0,-1,101327,98673
5:4:5,1,1,101326,98674
3:3:2,0,-1,101327,98673
2:1:1,0,-1,101328,98672
6:2:4,1,1,101327,98673
5:2:4,1,1,101326,98674
1:1:3,0,-1,101327,98673
4:1:1,1,1,101326,98674
5:4:4,2,2,101324,98676
3:5:4,1,1,101323,98677
3:5:3,0,-1,101324,98676
4:5:6,1,1,101323,98677
5:5:1,0,-1,101324,98676
4:1:4,2,2,101322,98678
3:5:6,0,-1,101323,98677
5:4:2,1,1,101322,98678
1:4:3,1,1,101321,98679
1:2:6,0,-1,101322,98678
2:4:4,2,2,101320,98680
4:3:1,1,1,101319,98681
2:1:2,0,-1,101320,98680
2:5:6,0,-1,101321,98679
3:2:6,0,-1,101322,98678
3:1:2,0,-1,101323,98677
2:2:4,1,1,101322,98678
5:6:3,0,-1,101323,98677
5:6:6,0,-1,101324,98676
4:3:4,2,2,101322,98678
3:4:3,1,1,101321,98679
3:3:3,0,-1,101322,98678
1:3:2,0,-1,101323,98677
2:3:6,0,-1,101324,98676
3:3:5,0,-1,101325,98675
3:5:3,0,-1,101326,98674
4:6:1,1,1,101325,98675
4:4:2,2,2,101323,98677
4:5:1,1,1,101322,98678
3:5:5,0,-1,101323,98677
6:6:4,1,1,101322,98678
5:6:3,0,-1,101323,98677
1:2:2,0,-1,101324,98676
2:2:5,0,-1,101325,98675
4:6:6,1,1,101324,98676
3:4:6,1,1,101323,98677
1:2:6,0,-1,101324,98676
6:2:4,1,1,101323,98677
4:4:4,3,3,101320,98680
6:5:1,0,-1,101321,98679
5:6:2,0,-1,101322,98678
6:2:3,0,-1,101323,98677
5:4:6,1,1,101322,98678
2:5:4,1,1,101321,98679
1:6:2,0,-1,101322,98678
3:6:6,0,-1,101323,98677
2:2:6,0,-1,101324,98676
5:3:1,0,-1,101325,98675
3:6:1,0,-1,101326,98674
4:5:4,2,2,101324,98676
2:1:5,0,-1,101325,98675
4:4:5,2,2,101323,98677
5:4:4,2,2,101321,98679
6:6:4,1,1,101320,98680
3:1:1,0,-1,101321,98679
4:5:6,1,1,101320,98680
4:5:5,1,1,101319,98681
4:3:3,1,1,101318,98682
3:2:6,0,-1,101319,98681
2:2:1,0,-1,101320,98680
3:5:4,1,1,101319,98681
3:6:4,1,1,101318,98682
5:6:6,0,-1,101319,98681
4:2:2,1,1,101318,98682
6:5:6,0,-1,101319,98681
5:3:5,0,-1,101320,98680
5:2:4,1,1,101319,98681
6:3:5,0,-1,101320,98680
4:3:3,1,1,101319,98681
2:3:6,0,-1,101320,98680
2:5:5,0,-1,101321,98679
4:2:5,1,1,101320,98680
3:5:5,0,-1,101321,98679
2:2:6,0,-1,101322,98678
1:4:6,1,1,101321,98679
3:3:4,1,1,101320,98680
4:5:4,2,2,101318,98682
4:3:4,2,2,101316,98684
6:3:2,0,-1,101317,98683
6:4:5,1,1,101316,98684
2:1:5,0,-1,101317,98683
1:2:2,0,-1,101318,98682
5:5:1,0,-1,101319,98681
5:5:2,0,-1,101320,98680
2:4:3,1,1,101319,98681
5:6:4,1,1,101318,98682
1:1:6,0,-1,101319,98681
5:3:5,0,-1,101320,98680
2:4:2,1,1,101319,98681
3:3:1,0,-1,101320,98680
5:3:3,0,-1,101321,98679
4:2:4,2,2,101319,98681
6:1:2,0,-1,101320,98680
5:5:1,0,-1,101321,98679
3:6:1,0,-1,101322,98678
6:2:6,0,-1,101323,98677
1:6:3,0,-1,101324,98676
1:3:4,1,1,101323,98677
2:4:5,1,1,101322,98678
3:2:6,0,-1,101323,98677
5:5:4,1,1,101322,98678
2:2:5,0,-1,101323,98677
5:3:4,1,1,101322,98678
3:3:5,0,-1,101323,98677
2:4:6,1,1,101322,98678
6:6:5,0,-1,101323,98677
1:4:3,1,1,101322,98678
5:3:5,0,-1,101323,98677
6:5:2,0,-1,101324,98676
4:3:3,1,1,101323,98677
1:2:3,0,-1,101324,98676
1:6:4,1,1,101323,98677
1:5:1,0,-1,101324,98676
1:2:5,0,-1,101325,98675
4:1:5,1,1,101324,98676
3:5:2,0,-1,101325,98675
2:3:6,0,-1,101326,98674
4:5:4,2,2,101324,98676
3:4:3,1,1,101323,98677
2:2:3,0,-1,101324,98676
3:6:1,0,-1,101325,98675
6:3:3,0,-1,101326,98674
1:3:1,0,-1,101327,98673
6:5:1,0,-1,101328,98672
1:4:4,2,2,101326,98674
3:2:2,0,-1,101327,98673
3:3:5,0,-1,101328,98672
6:1:2,0,-1,101329,98671
6:2:2,0,-1,101330,98670
2:5:1,0,-1,101331,98669
5:2:1,0,-1,101332,98668
3:1:3,0,-1,101333,98667
1:4:4,2,2,101331,98669
1:4:1,1,1,101330,98670
1:3:5,0,-1,101331,98669
6:2:2,0,-1,101332,98668
2:6:6,0,-1,101333,98667
4:6:5,1,1,101332,98668
1:2:3,0,-1,101333,98667
2:5:5,0,-1,101334,98666
6:6:6,0,-1,101335,98665
5:4:1,1,1,101334,98666
1:5:5,0,-1,101335,98665
1:2:5,0,-1,101336,98664
2:6:4,1,1,101335,98665
6:6:4,1,1,101334,98666
2:1:4,1,1,101333,98667
6:5:1,0,-1,101334,98666
3:5:3,0,-1,101335,98665
2:4:1,1,1,101334,98666
3:6:6,0,-1,101335,98665
1:4:3,1,1,101334,98666
2:2:3,0,-1,101335,98665
1:3:3,0,-1,101336,98664
3:1:3,0,-1,101337,98663
3:3:4,1,1,101336,98664
3:4:4,2,2,101334,98666
4:3:2,1,1,101333,98667
2:6:3,0,-1,101334,98666
4:3:1,1,1,101333,98667
1:5:6,0,-1,101334,98666
1:2:1,0,-1,101335,98665
2:6:4,1,1,101334,98666
6:5:6,0,-1,101335,98665
4:2:5,1,1,101334,98666
2:1:4,1,1,101333,98667
6:4:6,1,1,101332,98668
6:4:3,1,1,101331,98669
2:2:5,0,-1,101332,98668
3:6:2,0,-1,101333,98667
3:2:5,0,-1,101334,98666
2:1:4,1,1,101333,98667
3:1:5,0,-1,101334,98666
2:4:4,2,2,101332,98668
6:2:6,0,-1,101333,98667
3:3:1,0,-1,101334,98666
4:5:6,1,1,101333,98667
6:2:4,1,1,101332,98668
1:4:5,1,1,101331,98669
6:3:6,0,-1,101332,98668
2:3:1,0,-1,101333,98667
1:1:2,0,-1,101334,98666
4:1:4,2,2,101332,98668
3:4:4,2,2,101330,98670
1:5:3,0,-1,101331,98669
4:1:1,1,1,101330,98670
1:2:4,1,1,101329,98671
3:4:3,1,1,101328,98672
1:2:4,1,1,101327,98673
1:4:4,2,2,101325,98675
3:4:4,2,2,101323,98677
3:3:3,0,-1,101324,98676
2:3:6,0,-1,101325,98675
1:5:5,0,-1,101326,98674
4:3:1,1,1,101325,98675
3:5:5,0,-1,101326,98674
4:4:1,2,2,101324,98676
5:1:1,0,-1,101325,98675
1:1:4,1,1,101324,98676
5:5:1,0,-1,101325,98675
1:4:4,2,2,101323,98677
4:5:2,1,1,101322,98678
4:4:1,2,2,101320,98680
2:6:1,0,-1,101321,98679
6:5:4,1,1,101320,98680
3:3:6,0,-1,101321,98679
1:6:4,1,1,101320,98680
1:2:4,1,1,101319,98681
5:6:3,0,-1,101320,98680
4:6:2,1,1,101319,98681
5:5:1,0,-1,101320,98680
3:2:1,0,-1,101321,98679
5:5:5,0,-1,101322,98678
4:4:2,2,2,101320,98680
6:2:1,0,-1,101321,98679
6:1:4,1,1,101320,98680
6:1:6,0,-1,101321,98679
6:5:3,0,-1,101322,98678
1:5:2,0,-1,101323,98677
2:1:6,0,-1,101324,98676
4:4:3,2,2,101322,98678
5:1:2,0,-1,101323,98677
2:2:3,0,-1,101324,98676
3:4:4,2,2,101322,98678
4:4:2,2,2,101320,98680
5:6:6,0,-1,101321,98679
4:6:2,1,1,101320,98680
3:4:1,1,1,101319,98681
2:1:6,0,-1,101320,98680
5:4:3,1,1,101319,98681
6:5:4,1,1,101318,98682
6:6:2,0,-1,101319,98681
2:3:6,0,-1,101320,98680
6:6:5,0,-1,101321,98679
4:6:6,1,1,101320,98680
3:5:1,0,-1,101321,98679
6:5:5,0,-1,101322,98678
1:3:4,1,1,101321,98679
1:5:3,0,-1,101322,98678
6:4:4,2,2,101320,98680
6:2:1,0,-1,101321,98679
5:4:2,1,1,101320,98680
5:1:5,0,-1,101321,98679
3:4:3,1,1,101320,98680
1:3:3,0,-1,101321,98679
5:2:2,0,-1,101322,98678
4:1:6,1,1,101321,98679
1:2:6,0,-1,101322,98678
2:6:5,0,-1,101323,98677
4:2:1,1,1,101322,98678
2:5:1,0,-1,101323,98677
5:1:4,1,1,101322,98678
5:3:1,0,-1,101323,98677
5:6:2,0,-1,101324,98676
1:2:5,0,-1,101325,98675
2:6:4,1,1,101324,98676
4:1:5,1,1,101323,98677
5:6:5,0,-1,101324,98676
2:4:1,1,1,101323,98677
2:1:4,1,1,101322,98678
3:4:6,1,1,101321,98679
1:3:4,1,1,101320,98680
6:5:3,0,-1,101321,98679
4:2:6,1,1,101320,98680
1:4:3,1,1,101319,98681
4:1:4,2,2,101317,98683
3:3:6,0,-1,101318,98682
4:3:1,1,1,101317,98683
2:6:5,0,-1,101318,98682
3:6:3,0,-1,101319,98681
1:2:2,0,-1,101320,98680
2:4:6,1,1,101319,98681
5:5:2,0,-1,101320,98680
1:5:1,0,-1,101321,98679
6:3:1,0,-1,101322,98678
5:3:3,0,-1,101323,98677
6:4:4,2,2,101321,98679
3:5:4,1,1,101320,98680
2:3:5,0,-1,101321,98679
4:6:1,1,1,101320,98680
5:3:1,0,-1,101321,98679
6:5:1,0,-1,101322,98678
4:1:1,1,1,101321,98679
4:6:1,1,1,101320,98680
5:6:3,0,-1,101321,98679
1:1:6,0,-1,101322,98678
5:4:1,1,1,101321,98679
5:1:2,0,-1,101322,98678
4:3:1,1,1,101321,98679
6:3:6,0,-1,101322,98678
1:5:4,1,1,101321,98679
2:1:3,0,-1,101322,98678
1:5:1,0,-1,101323,98677
6:1:3,0,-1,101324,98676
5:3:5,0,-1,101325,98675
5:1:3,0,-1,101326,98674
2:6:3,0,-1,101327,98673
3:2:1,0,-1,101328,98672
2:4:6,1,1,101327,98673
6:6:6,0,-1,101328,98672
4:5:3,1,1,101327,98673
1:4:3,1,1,101326,98674
6:3:1,0,-1,101327,98673
5:4:6,1,1,101326,98674
1:3:4,1,1,101325,98675
2:2:2,0,-1,101326,98674
4:2:1,1,1,101325,98675
2:6:6,0,-1,101326,98674
4:1:4,2,2,101324,98676
5:3:2,0,-1,101325,98675
1:5:5,0,-1,101326,98674
5:5:1,0,-1,101327,98673
2:5:4,1,1,101326,98674
3:6:5,0,-1,101327,98673
1:4:2,1,1,101326,98674
3:5:5,0,-1,101327,98673
4:2:6,1,1,101326,98674
1:6:5,0,-1,101327,98673
1:2:1,0,-1,101328,98672
5:3:2,0,-1,101329,98671
2:6:2,0,-1,101330,98670
6:3:6,0,-1,101331,98669
5:6:6,0,-1,101332,98668
6:1:4,1,1,101331,98669
6:2:2,0,-1,101332,98668
6:3:5,0,-1,101333,98667
5:5:3,0,-1,101334,98666
3:5:5,0,-1,101335,98665
1:4:4,2,2,101333,98667
2:1:3,0,-1,101334,98666
5:3:4,1,1,101333,98667
5:2:1,0,-1,101334,98666
6:5:6,0,-1,101335,98665
4:5:4,2,2,101333,98667
5:6:4,1,1,101332,98668
6:1:4,1,1,101331,98669
3:3:3,0,-1,101332,98668
4:5:3,1,1,101331,98669
5:4:2,1,1,101330,98670
1:1:2,0,-1,101331,98669
2:3:3,0,-1,101332,98668
1:3:1,0,-1,101333,98667
5:4:3,1,1,101332,98668
5:3:6,0,-1,101333,98667
1:5:2,0,-1,101334,98666
6:6:2,0,-1,101335,98665
6:1:5,0,-1,101336,98664
3:5:1,0,-1,101337,98663
2:1:3,0,-1,101338,98662
5:4:1,1,1,101337,98663
2:6:6,0,-1,101338,98662
1:5:3,0,-1,101339,98661
3:4:2,1,1,101338,98662
1:1:1,0,-1,101339,98661
2:4:3,1,1,101338,98662
1:1:3,0,-1,101339,98661
3:3:5,0,-1,101340,98660
3:1:3,0,-1,101341,98659
3:4:2,1,1,101340,98660
1:3:3,0,-1,101341,98659
6:4:4,2,2,101339,98661
2:5:5,0,-1,101340,98660
6:1:3,0,-1,101341,98659
6:2:1,0,-1,101342,98658
3:5:5,0,-1,101343,98657
4:6:2,1,1,101342,98658
5:4:2,1,1,101341,98659
2:2:2,0,-1,101342,98658
1:5:4,1,1,101341,98659
2:2:5,0,-1,101342,98658
2:2:4,1,1,101341,98659
3:6:6,0,-1,101342,98658
1:2:3,0,-1,101343,98657
1:2:3,0,-1,101344,98656
4:4:6,2,2,101342,98658
6:6:5,0,-1,101343,98657
1:1:1,0,-1,101344,98656
3:5:2,0,-1,101345,98655
4:4:3,2,2,101343,98657
3:3:2,0,-1,101344,98656
6:3:2,0,-1,101345,98655
2:1:5,0,-1,101346,98654
2:6:1,0,-1,101347,98653
6:4:1,1,1,101346,98654
4:3:1,1,1,101345,98655
4:1:1,1,1,101344,98656
6:2:3,0,-1,101345,98655
3:4:6,1,1,101344,98656
2:4:6,1,1,101343,98657
4:5:5,1,1,101342,98658
5:5:2,0,-1,101343,98657
1:6:1,0,-1,101344,98656
6:3:4,1,1,101343,98657
6:6:6,0,-1,101344,98656
3:4:2,1,1,101343,98657
1:6:6,0,-1,101344,98656
3:1:2,0,-1,101345,98655
3:2:3,0,-1,101346,98654
6:1:5,0,-1,101347,98653
3:5:4,1,1,101346,98654
6:4:5,1,1,101345,98655
3:2:2,0,-1,101346,98654
5:6:5,0,-1,101347,98653
5:4:1,1,1,101346,98654
4:1:2,1,1,101345,98655
4:6:5,1,1,101344,98656
3:2:2,0,-1,101345,98655
1:1:2,0,-1,101346,98654
1:1:3,0,-1,101347,98653
4:2:1,1,1,101346,98654
2:2:2,0,-1,101347,98653
5:2:3,0,-1,101348,98652
4:2:3,1,1,101347,98653
3:3:3,0,-1,101348,98652
4:6:6,1,1,101347,98653
6:5:4,1,1,101346,98654
6:4:4,2,2,101344,98656
1:3:3,0,-1,101345,98655
5:5:1,0,-1,101346,98654
5:1:6,0,-1,101347,98653
5:2:4,1,1,101346,98654
5:4:1,1,1,101345,98655
5:5:1,0,-1,101346,98654
3:1:6,0,-1,101347,98653
6:3:2,0,-1,101348,98652
3:6:2,0,-1,101349,98651
6:1:6,0,-1,101350,98650
1:1:6,0,-1,101351,98649
3:3:3,0,-1,101352,98648
1:6:4,1,1,101351,98649
1:5:4,1,1,101350,98650
4:1:6,1,1,101349,98651
3:6:3,0,-1,101350,98650
1:5:2,0,-1,101351,98649
5:5:4,1,1,101350,98650
2:6:6,0,-1,101351,98649
1:6:4,1,1,101350,98650
6:4:4,2,2,101348,98652
4:1:2,1,1,101347,98653
5:5:2,0,-1,101348,98652
2:5:5,0,-1,101349,98651
3:4:2,1,1,101348,98652
5:4:3,1,1,101347,98653
4:3:5,1,1,101346,98654
6:6:3,0,-1,101347,98653
2:4:6,1,1,101346,98654
5:4:6,1,1,101345,98655
2:5:6,0,-1,101346,98654
5:1:1,0,-1,101347,98653
4:6:6,1,1,101346,98654
4:2:2,1,1,101345,98655
2:2:1,0,-1,101346,98654
6:4:3,1,1,101345,98655
3:5:1,0,-1,101346,98654
2:2:6,0,-1,101347,98653
3:1:4,1,1,101346,98654
1:5:3,0,-1,101347,98653
1:1:6,0,-1,101348,98652
5:1:4,1,1,101347,98653
1:5:5,0,-1,101348,98652
4:3:6,1,1,101347,98653
3:1:3,0,-1,101348,98652
3:4:4,2,2,101346,98654
6:4:2,1,1,101345,98655
4:2:6,1,1,101344,98656
3:2:1,0,-1,101345,98655
5:1:3,0,-1,101346,98654
6:5:4,1,1,101345,98655
2:2:4,1,1,101344,98656
3:1:6,0,-1,101345,98655
4:5:4,2,2,101343,98657
6:1:1,0,-1,101344,98656
3:4:4,2,2,101342,98658
3:2:4,1,1,101341,98659
3:2:1,0,-1,101342,98658
5:4:3,1,1,101341,98659
5:6:6,0,-1,101342,98658
2:6:3,0,-1,101343,98657
2:2:5,0,-1,101344,98656
2:3:5,0,-1,101345,98655
6:1:5,0,-1,101346,98654
2:3:5,0,-1,101347,98653
6:4:4,2,2,101345,98655
3:2:2,0,-1,101346,98654
6:1:1,0,-1,101347,98653
2:3:3,0,-1,101348,98652
3:3:2,0,-1,101349,98651
1:5:6,0,-1,101350,98650
4:4:3,2,2,101348,98652
2:4:2,1,1,101347,98653
1:1:4,1,1,101346,98654
1:1:3,0,-1,101347,98653
5:3:4,1,1,101346,98654
2:3:6,0,-1,101347,98653
