run set,number of matches,winning result,game master balance,player balance
4:4:2,0,-1,100539,99461
4:3:1,1,1,100538,99462
1:2:4,1,1,100537,99463
2:1:2,1,1,100536,99464
5:6:3,0,-1,100537,99463
4:2:6,0,-1,100538,99462
4:3:3,0,-1,100539,99461
2:2:3,0,-1,100540,99460
2:3:5,0,-1,100541,99459
5:3:4,0,-1,100542,99458
1:1:3,2,2,100540,99460
5:2:1,1,1,100539,99461
2:1:3,1,1,100538,99462
3:5:1,1,1,100537,99463
4:4:3,0,-1,100538,99462
4:1:3,1,1,100537,99463
3:5:2,0,-1,100538,99462
2:4:4,0,-1,100539,99461
1:5:3,1,1,100538,99462
6:4:5,0,-1,100539,99461
6:5:6,0,-1,100540,99460
2:2:4,0,-1,100541,99459
1:6:3,1,1,100540,99460
2:1:4,1,1,100539,99461
2:2:4,0,-1,100540,99460
6:3:2,0,-1,100541,99459
3:3:6,0,-1,100542,99458
1:6:2,1,1,100541,99459
3:4:5,0,-1,100542,99458
5:4:2,0,-1,100543,99457
1:2:5,1,1,100542,99458
4:3:5,0,-1,100543,99457
6:6:2,0,-1,100544,99456
4:2:4,0,-1,100545,99455
3:1:3,1,1,100544,99456
1:2:5,1,1,100543,99457
4:5:1,1,1,100542,99458
1:2:5,1,1,100541,99459
4:5:3,0,-1,100542,99458
6:6:1,1,1,100541,99459
1:3:6,1,1,100540,99460
6:6:3,0,-1,100541,99459
4:3:1,1,1,100540,99460
1:6:5,1,1,100539,99461
4:4:3,0,-1,100540,99460
1:2:2,1,1,100539,99461
5:4:4,0,-1,100540,99460
5:1:2,1,1,100539,99461
5:2:3,0,-1,100540,99460
3:4:3,0,-1,100541,99459
1:2:1,2,2,100539,99461
5:2:3,0,-1,100540,99460
6:3:1,1,1,100539,99461
3:1:4,1,1,100538,99462
1:1:4,2,2,100536,99464
3:3:1,1,1,100535,99465
4:1:2,1,1,100534,99466
5:3:1,1,1,100533,99467
4:1:3,1,1,100532,99468
5:5:4,0,-1,100533,99467
6:1:3,1,1,100532,99468
3:2:2,0,-1,100533,99467
4:5:1,1,1,100532,99468
1:4:5,1,1,100531,99469
2:2:6,0,-1,100532,99468
6:3:2,0,-1,100533,99467
5:5:5,0,-1,100534,99466
6:3:1,1,1,100533,99467
2:3:2,0,-1,100534,99466
4:1:5,1,1,100533,99467
2:3:6,0,-1,100534,99466
3:6:4,0,-1,100535,99465
5:2:2,0,-1,100536,99464
2:5:5,0,-1,100537,99463
3:3:1,1,1,100536,99464
5:1:2,1,1,100535,99465
3:1:6,1,1,100534,99466
1:1:1,3,3,100531,99469
3:5:4,0,-1,100532,99468
6:1:3,1,1,100531,99469
2:4:4,0,-1,100532,99468
6:1:6,1,1,100531,99469
3:2:4,0,-1,100532,99468
6:4:4,0,-1,100533,99467
5:6:3,0,-1,100534,99466
2:4:6,0,-1,100535,99465
1:5:6,1,1,100534,99466
3:5:6,0,-1,100535,99465
1:3:1,2,2,100533,99467
3:3:4,0,-1,100534,99466
4:6:1,1,1,100533,99467
4:5:4,0,-1,100534,99466
2:1:1,2,2,100532,99468
1:2:6,1,1,100531,99469
6:6:2,0,-1,100532,99468
4:2:4,0,-1,100533,99467
3:1:3,1,1,100532,99468
2:6:1,1,1,100531,99469
5:3:4,0,-1,100532,99468
4:3:5,0,-1,100533,99467
5:5:4,0,-1,100534,99466
2:4:5,0,-1,100535,99465
2:6:1,1,1,100534,99466
2:4:3,0,-1,100535,99465
2:5:2,0,-1,100536,99464
3:6:6,0,-1,100537,99463
6:3:6,0,-1,100538,99462
6:4:3,0,-1,100539,99461
5:2:6,0,-1,100540,99460
1:1:1,3,3,100537,99463
2:4:6,0,-1,100538,99462
4:2:3,0,-1,100539,99461
1:6:5,1,1,100538,99462
5:1:6,1,1,100537,99463
5:3:3,0,-1,100538,99462
5:6:4,0,-1,100539,99461
3:3:6,0,-1,100540,99460
3:2:6,0,-1,100541,99459
3:5:2,0,-1,100542,99458
6:3:3,0,-1,100543,99457
3:6:6,0,-1,100544,99456
2:1:2,1,1,100543,99457
2:5:2,0,-1,100544,99456
1:6:2,1,1,100543,99457
1:3:2,1,1,100542,99458
5:6:5,0,-1,100543,99457
6:2:1,1,1,100542,99458
5:1:6,1,1,100541,99459
5:2:1,1,1,100540,99460
6:6:3,0,-1,100541,99459
6:1:4,1,1,100540,99460
4:3:6,0,-1,100541,99459
5:2:6,0,-1,100542,99458
4:5:5,0,-1,100543,99457
6:4:6,0,-1,100544,99456
3:1:3,1,1,100543,99457
4:1:3,1,1,100542,99458
4:4:2,0,-1,100543,99457
3:6:6,0,-1,100544,99456
6:3:3,0,-1,100545,99455
4:4:1,1,1,100544,99456
2:1:4,1,1,100543,99457
6:3:3,0,-1,100544,99456
1:3:3,1,1,100543,99457
2:4:2,0,-1,100544,99456
3:4:3,0,-1,100545,99455
1:1:1,3,3,100542,99458
3:4:4,0,-1,100543,99457
6:2:4,0,-1,100544,99456
1:4:3,1,1,100543,99457
6:3:5,0,-1,100544,99456
5:5:4,0,-1,100545,99455
5:1:3,1,1,100544,99456
5:4:1,1,1,100543,99457
6:5:6,0,-1,100544,99456
3:3:3,0,-1,100545,99455
6:5:6,0,-1,100546,99454
6:1:1,2,2,100544,99456
6:5:1,1,1,100543,99457
6:1:6,1,1,100542,99458
5:4:1,1,1,100541,99459
6:5:5,0,-1,100542,99458
6:6:6,0,-1,100543,99457
2:1:2,1,1,100542,99458
1:2:5,1,1,100541,99459
2:5:5,0,-1,100542,99458
4:2:2,0,-1,100543,99457
2:5:2,0,-1,100544,99456
3:3:5,0,-1,100545,99455
5:1:6,1,1,100544,99456
3:6:6,0,-1,100545,99455
4:2:1,1,1,100544,99456
3:5:5,0,-1,100545,99455
2:3:5,0,-1,100546,99454
5:3:5,0,-1,100547,99453
5:2:1,1,1,100546,99454
5:5:4,0,-1,100547,99453
6:2:5,0,-1,100548,99452
2:4:5,0,-1,100549,99451
3:4:3,0,-1,100550,99450
4:4:5,0,-1,100551,99449
5:6:4,0,-1,100552,99448
4:3:2,0,-1,100553,99447
5:2:1,1,1,100552,99448
1:5:4,1,1,100551,99449
3:4:1,1,1,100550,99450
1:4:3,1,1,100549,99451
4:5:6,0,-1,100550,99450
5:6:4,0,-1,100551,99449
3:2:2,0,-1,100552,99448
4:5:4,0,-1,100553,99447
6:4:1,1,1,100552,99448
3:3:1,1,1,100551,99449
3:3:6,0,-1,100552,99448
2:6:3,0,-1,100553,99447
2:6:6,0,-1,100554,99446
1:5:6,1,1,100553,99447
5:3:2,0,-1,100554,99446
6:1:3,1,1,100553,99447
1:1:3,2,2,100551,99449
6:6:1,1,1,100550,99450
4:4:6,0,-1,100551,99449
4:4:6,0,-1,100552,99448
6:3:5,0,-1,100553,99447
2:2:1,1,1,100552,99448
1:1:3,2,2,100550,99450
2:3:2,0,-1,100551,99449
2:2:4,0,-1,100552,99448
1:2:5,1,1,100551,99449
6:5:3,0,-1,100552,99448
3:4:2,0,-1,100553,99447
2:6:3,0,-1,100554,99446
1:4:5,1,1,100553,99447
5:2:3,0,-1,100554,99446
5:5:4,0,-1,100555,99445
3:2:5,0,-1,100556,99444
6:2:4,0,-1,100557,99443
2:5:5,0,-1,100558,99442
4:1:1,2,2,100556,99444
3:4:4,0,-1,100557,99443
5:6:4,0,-1,100558,99442
2:4:5,0,-1,100559,99441
3:5:3,0,-1,100560,99440
5:2:2,0,-1,100561,99439
4:4:2,0,-1,100562,99438
3:6:4,0,-1,100563,99437
6:2:5,0,-1,100564,99436
2:5:5,0,-1,100565,99435
4:2:5,0,-1,100566,99434
2:4:2,0,-1,100567,99433
2:6:6,0,-1,100568,99432
5:3:1,1,1,100567,99433
4:6:1,1,1,100566,99434
1:4:6,1,1,100565,99435
5:3:1,1,1,100564,99436
3:2:3,0,-1,100565,99435
2:4:6,0,-1,100566,99434
1:3:5,1,1,100565,99435
2:6:1,1,1,100564,99436
2:3:5,0,-1,100565,99435
3:4:1,1,1,100564,99436
4:1:4,1,1,100563,99437
3:5:5,0,-1,100564,99436
3:2:5,0,-1,100565,99435
6:5:3,0,-1,100566,99434
1:3:2,1,1,100565,99435
4:5:1,1,1,100564,99436
5:3:6,0,-1,100565,99435
3:5:1,1,1,100564,99436
6:2:2,0,-1,100565,99435
1:5:1,2,2,100563,99437
3:4:6,0,-1,100564,99436
5:3:5,0,-1,100565,99435
6:3:4,0,-1,100566,99434
4:5:2,0,-1,100567,99433
4:5:4,0,-1,100568,99432
1:2:5,1,1,100567,99433
3:2:1,1,1,100566,99434
6:4:6,0,-1,100567,99433
2:3:1,1,1,100566,99434
3:2:4,0,-1,100567,99433
3:5:2,0,-1,100568,99432
1:5:6,1,1,100567,99433
5:2:5,0,-1,100568,99432
2:1:4,1,1,100567,99433
3:4:1,1,1,100566,99434
5:5:5,0,-1,100567,99433
5:5:4,0,-1,100568,99432
1:4:5,1,1,100567,99433
4:4:3,0,-1,100568,99432
4:3:6,0,-1,100569,99431
3:5:3,0,-1,100570,99430
1:5:2,1,1,100569,99431
6:2:1,1,1,100568,99432
3:6:4,0,-1,100569,99431
1:5:6,1,1,100568,99432
5:3:4,0,-1,100569,99431
3:3:4,0,-1,100570,99430
3:1:1,2,2,100568,99432
2:5:4,0,-1,100569,99431
4:4:6,0,-1,100570,99430
5:5:5,0,-1,100571,99429
3:3:6,0,-1,100572,99428
2:5:4,0,-1,100573,99427
4:3:6,0,-1,100574,99426
1:1:4,2,2,100572,99428
1:3:2,1,1,100571,99429
1:6:2,1,1,100570,99430
5:4:2,0,-1,100571,99429
1:3:2,1,1,100570,99430
6:4:1,1,1,100569,99431
5:5:6,0,-1,100570,99430
4:6:4,0,-1,100571,99429
4:6:5,0,-1,100572,99428
1:5:5,1,1,100571,99429
5:5:1,1,1,100570,99430
4:4:4,0,-1,100571,99429
1:2:5,1,1,100570,99430
2:5:5,0,-1,100571,99429
5:6:1,1,1,100570,99430
4:4:3,0,-1,100571,99429
6:1:6,1,1,100570,99430
1:4:2,1,1,100569,99431
6:4:1,1,1,100568,99432
6:3:3,0,-1,100569,99431
2:1:5,1,1,100568,99432
3:4:5,0,-1,100569,99431
6:3:3,0,-1,100570,99430
5:1:1,2,2,100568,99432
2:1:4,1,1,100567,99433
1:6:2,1,1,100566,99434
4:5:4,0,-1,100567,99433
5:6:5,0,-1,100568,99432
6:3:3,0,-1,100569,99431
1:5:2,1,1,100568,99432
2:6:4,0,-1,100569,99431
2:1:1,2,2,100567,99433
5:4:3,0,-1,100568,99432
4:5:4,0,-1,100569,99431
4:2:1,1,1,100568,99432
3:6:1,1,1,100567,99433
2:4:4,0,-1,100568,99432
1:1:1,3,3,100565,99435
2:2:6,0,-1,100566,99434
5:1:3,1,1,100565,99435
2:5:6,0,-1,100566,99434
2:4:2,0,-1,100567,99433
2:3:4,0,-1,100568,99432
2:1:1,2,2,100566,99434
1:5:6,1,1,100565,99435
2:5:1,1,1,100564,99436
2:1:3,1,1,100563,99437
1:5:6,1,1,100562,99438
1:4:5,1,1,100561,99439
5:3:2,0,-1,100562,99438
3:5:1,1,1,100561,99439
3:3:1,1,1,100560,99440
1:3:5,1,1,100559,99441
5:2:1,1,1,100558,99442
6:6:2,0,-1,100559,99441
5:5:5,0,-1,100560,99440
5:1:3,1,1,100559,99441
1:6:3,1,1,100558,99442
3:5:1,1,1,100557,99443
2:1:3,1,1,100556,99444
1:6:1,2,2,100554,99446
4:2:6,0,-1,100555,99445
2:4:5,0,-1,100556,99444
4:2:6,0,-1,100557,99443
1:3:5,1,1,100556,99444
5:3:1,1,1,100555,99445
3:4:3,0,-1,100556,99444
1:3:5,1,1,100555,99445
1:2:5,1,1,100554,99446
1:4:4,1,1,100553,99447
2:4:2,0,-1,100554,99446
1:5:1,2,2,100552,99448
2:6:1,1,1,100551,99449
1:3:3,1,1,100550,99450
4:3:6,0,-1,100551,99449
5:2:6,0,-1,100552,99448
1:6:5,1,1,100551,99449
1:3:1,2,2,100549,99451
4:1:2,1,1,100548,99452
5:3:4,0,-1,100549,99451
1:6:5,1,1,100548,99452
6:1:5,1,1,100547,99453
2:1:5,1,1,100546,99454
5:2:2,0,-1,100547,99453
2:5:3,0,-1,100548,99452
1:5:5,1,1,100547,99453
2:2:6,0,-1,100548,99452
6:4:1,1,1,100547,99453
2:5:5,0,-1,100548,99452
4:4:4,0,-1,100549,99451
4:4:4,0,-1,100550,99450
6:2:1,1,1,100549,99451
3:1:3,1,1,100548,99452
6:6:5,0,-1,100549,99451
3:5:5,0,-1,100550,99450
6:5:6,0,-1,100551,99449
6:6:1,1,1,100550,99450
4:4:1,1,1,100549,99451
2:4:3,0,-1,100550,99450
2:2:3,0,-1,100551,99449
6:1:6,1,1,100550,99450
1:6:3,1,1,100549,99451
6:3:4,0,-1,100550,99450
6:1:5,1,1,100549,99451
2:5:2,0,-1,100550,99450
2:1:5,1,1,100549,99451
4:1:5,1,1,100548,99452
6:2:3,0,-1,100549,99451
3:5:2,0,-1,100550,99450
4:5:3,0,-1,100551,99449
6:1:1,2,2,100549,99451
5:3:3,0,-1,100550,99450
4:6:1,1,1,100549,99451
5:2:6,0,-1,100550,99450
1:5:6,1,1,100549,99451
6:5:4,0,-1,100550,99450
6:3:5,0,-1,100551,99449
5:5:3,0,-1,100552,99448
2:6:4,0,-1,100553,99447
2:2:2,0,-1,100554,99446
3:2:2,0,-1,100555,99445
4:1:1,2,2,100553,99447
4:2:5,0,-1,100554,99446
4:4:5,0,-1,100555,99445
1:5:1,2,2,100553,99447
6:5:6,0,-1,100554,99446
2:4:2,0,-1,100555,99445
6:3:2,0,-1,100556,99444
3:5:2,0,-1,100557,99443
4:1:3,1,1,100556,99444
3:2:5,0,-1,100557,99443
2:2:5,0,-1,100558,99442
6:4:3,0,-1,100559,99441
1:2:6,1,1,100558,99442
6:6:3,0,-1,100559,99441
6:4:2,0,-1,100560,99440
4:1:4,1,1,100559,99441
3:2:4,0,-1,100560,99440
4:2:4,0,-1,100561,99439
4:3:6,0,-1,100562,99438
1:5:4,1,1,100561,99439
4:3:2,0,-1,100562,99438
3:3:6,0,-1,100563,99437
5:2:2,0,-1,100564,99436
1:2:5,1,1,100563,99437
6:1:5,1,1,100562,99438
4:5:4,0,-1,100563,99437
4:2:4,0,-1,100564,99436
1:6:2,1,1,100563,99437
2:6:1,1,1,100562,99438
6:1:4,1,1,100561,99439
6:6:4,0,-1,100562,99438
2:1:1,2,2,100560,99440
1:3:2,1,1,100559,99441
4:6:4,0,-1,100560,99440
5:5:4,0,-1,100561,99439
4:3:6,0,-1,100562,99438
2:1:4,1,1,100561,99439
5:2:1,1,1,100560,99440
2:2:3,0,-1,100561,99439
1:5:4,1,1,100560,99440
5:2:2,0,-1,100561,99439
4:4:6,0,-1,100562,99438
6:5:6,0,-1,100563,99437
5:1:2,1,1,100562,99438
2:3:1,1,1,100561,99439
3:5:3,0,-1,100562,99438
3:5:4,0,-1,100563,99437
2:3:5,0,-1,100564,99436
2:1:5,1,1,100563,99437
1:6:3,1,1,100562,99438
2:6:6,0,-1,100563,99437
5:6:5,0,-1,100564,99436
5:1:5,1,1,100563,99437
1:2:1,2,2,100561,99439
4:2:2,0,-1,100562,99438
6:5:4,0,-1,100563,99437
4:1:5,1,1,100562,99438
1:5:3,1,1,100561,99439
1:1:6,2,2,100559,99441
1:4:4,1,1,100558,99442
1:2:2,1,1,100557,99443
2:3:6,0,-1,100558,99442
3:1:4,1,1,100557,99443
6:2:2,0,-1,100558,99442
6:5:6,0,-1,100559,99441
6:6:5,0,-1,100560,99440
2:6:1,1,1,100559,99441
2:6:4,0,-1,100560,99440
3:2:3,0,-1,100561,99439
3:3:6,0,-1,100562,99438
2:2:4,0,-1,100563,99437
2:6:5,0,-1,100564,99436
2:3:1,1,1,100563,99437
6:6:5,0,-1,100564,99436
4:6:5,0,-1,100565,99435
6:4:6,0,-1,100566,99434
4:4:6,0,-1,100567,99433
6:4:4,0,-1,100568,99432
1:4:3,1,1,100567,99433
2:1:6,1,1,100566,99434
1:6:2,1,1,100565,99435
3:2:3,0,-1,100566,99434
1:4:4,1,1,100565,99435
4:5:5,0,-1,100566,99434
5:5:6,0,-1,100567,99433
4:3:6,0,-1,100568,99432
3:2:1,1,1,100567,99433
6:3:5,0,-1,100568,99432
1:4:4,1,1,100567,99433
5:3:3,0,-1,100568,99432
4:6:5,0,-1,100569,99431
4:3:6,0,-1,100570,99430
1:3:6,1,1,100569,99431
5:1:5,1,1,100568,99432
6:1:2,1,1,100567,99433
2:5:5,0,-1,100568,99432
3:2:6,0,-1,100569,99431
5:3:2,0,-1,100570,99430
2:2:3,0,-1,100571,99429
3:1:4,1,1,100570,99430
1:6:5,1,1,100569,99431
1:3:5,1,1,100568,99432
4:4:3,0,-1,100569,99431
1:1:4,2,2,100567,99433
6:4:2,0,-1,100568,99432
6:5:1,1,1,100567,99433
3:1:5,1,1,100566,99434
5:3:3,0,-1,100567,99433
3:2:6,0,-1,100568,99432
1:5:1,2,2,100566,99434
5:6:6,0,-1,100567,99433
1:3:4,1,1,100566,99434
2:3:2,0,-1,100567,99433
3:6:5,0,-1,100568,99432
6:4:2,0,-1,100569,99431
3:2:5,0,-1,100570,99430
4:3:5,0,-1,100571,99429
3:3:1,1,1,100570,99430
2:6:5,0,-1,100571,99429
2:6:6,0,-1,100572,99428
6:4:1,1,1,100571,99429
4:3:4,0,-1,100572,99428
6:3:4,0,-1,100573,99427
4:3:3,0,-1,100574,99426
2:2:1,1,1,100573,99427
1:2:6,1,1,100572,99428
5:2:4,0,-1,100573,99427
4:3:1,1,1,100572,99428
3:3:6,0,-1,100573,99427
5:2:1,1,1,100572,99428
2:3:3,0,-1,100573,99427
3:1:1,2,2,100571,99429
5:3:2,0,-1,100572,99428
4:4:2,0,-1,100573,99427
1:3:2,1,1,100572,99428
2:1:2,1,1,100571,99429
4:6:3,0,-1,100572,99428
5:6:4,0,-1,100573,99427
3:3:4,0,-1,100574,99426
2:1:1,2,2,100572,99428
1:2:1,2,2,100570,99430
4:5:6,0,-1,100571,99429
5:2:1,1,1,100570,99430
2:1:4,1,1,100569,99431
6:5:6,0,-1,100570,99430
2:1:1,2,2,100568,99432
2:3:5,0,-1,100569,99431
4:4:2,0,-1,100570,99430
3:3:2,0,-1,100571,99429
3:3:1,1,1,100570,99430
5:4:5,0,-1,100571,99429
4:1:5,1,1,100570,99430
3:5:5,0,-1,100571,99429
6:4:4,0,-1,100572,99428
3:5:3,0,-1,100573,99427
2:4:2,0,-1,100574,99426
6:3:2,0,-1,100575,99425
6:5:4,0,-1,100576,99424
6:1:5,1,1,100575,99425
2:3:4,0,-1,100576,99424
2:6:2,0,-1,100577,99423
1:5:6,1,1,100576,99424
1:3:6,1,1,100575,99425
5:3:2,0,-1,100576,99424
3:6:6,0,-1,100577,99423
6:1:1,2,2,100575,99425
6:4:2,0,-1,100576,99424
4:2:3,0,-1,100577,99423
4:1:5,1,1,100576,99424
6:1:1,2,2,100574,99426
6:2:3,0,-1,100575,99425
3:6:1,1,1,100574,99426
4:4:6,0,-1,100575,99425
4:1:2,1,1,100574,99426
3:6:4,0,-1,100575,99425
6:2:6,0,-1,100576,99424
2:3:6,0,-1,100577,99423
1:4:4,1,1,100576,99424
3:1:2,1,1,100575,99425
5:5:3,0,-1,100576,99424
3:6:1,1,1,100575,99425
5:1:3,1,1,100574,99426
4:4:1,1,1,100573,99427
5:3:5,0,-1,100574,99426
1:1:3,2,2,100572,99428
2:3:3,0,-1,100573,99427
2:5:4,0,-1,100574,99426
1:3:4,1,1,100573,99427
4:6:1,1,1,100572,99428
1:3:5,1,1,100571,99429
3:6:3,0,-1,100572,99428
6:1:4,1,1,100571,99429
5:2:3,0,-1,100572,99428
5:5:4,0,-1,100573,99427
2:4:3,0,-1,100574,99426
6:5:5,0,-1,100575,99425
2:2:1,1,1,100574,99426
5:6:1,1,1,100573,99427
5:2:1,1,1,100572,99428
6:3:1,1,1,100571,99429
3:2:5,0,-1,100572,99428
5:4:5,0,-1,100573,99427
3:4:6,0,-1,100574,99426
5:2:2,0,-1,100575,99425
2:3:2,0,-1,100576,99424
4:3:5,0,-1,100577,99423
6:6:3,0,-1,100578,99422
4:2:2,0,-1,100579,99421
6:1:3,1,1,100578,99422
5:5:1,1,1,100577,99423
1:5:4,1,1,100576,99424
1:5:3,1,1,100575,99425
3:1:1,2,2,100573,99427
4:5:1,1,1,100572,99428
4:3:2,0,-1,100573,99427
3:6:4,0,-1,100574,99426
6:2:3,0,-1,100575,99425
1:1:4,2,2,100573,99427
3:1:5,1,1,100572,99428
6:3:6,0,-1,100573,99427
2:2:2,0,-1,100574,99426
3:5:3,0,-1,100575,99425
1:1:4,2,2,100573,99427
1:3:1,2,2,100571,99429
5:4:5,0,-1,100572,99428
1:1:6,2,2,100570,99430
2:1:6,1,1,100569,99431
6:5:1,1,1,100568,99432
3:6:3,0,-1,100569,99431
4:5:3,0,-1,100570,99430
1:3:3,1,1,100569,99431
6:5:1,1,1,100568,99432
4:3:1,1,1,100567,99433
6:1:2,1,1,100566,99434
6:6:6,0,-1,100567,99433
2:2:3,0,-1,100568,99432
5:2:1,1,1,100567,99433
4:4:4,0,-1,100568,99432
5:4:3,0,-1,100569,99431
1:4:5,1,1,100568,99432
3:5:1,1,1,100567,99433
5:1:3,1,1,100566,99434
4:6:4,0,-1,100567,99433
3:1:6,1,1,100566,99434
3:6:5,0,-1,100567,99433
5:4:3,0,-1,100568,99432
4:3:2,0,-1,100569,99431
6:1:5,1,1,100568,99432
6:6:1,1,1,100567,99433
2:3:3,0,-1,100568,99432
2:2:4,0,-1,100569,99431
2:3:4,0,-1,100570,99430
2:4:5,0,-1,100571,99429
4:3:2,0,-1,100572,99428
1:6:5,1,1,100571,99429
2:1:3,1,1,100570,99430
5:2:5,0,-1,100571,99429
6:6:5,0,-1,100572,99428
4:5:4,0,-1,100573,99427
1:2:6,1,1,100572,99428
2:3:4,0,-1,100573,99427
6:2:6,0,-1,100574,99426
5:2:1,1,1,100573,99427
3:3:5,0,-1,100574,99426
5:2:5,0,-1,100575,99425
5:1:3,1,1,100574,99426
2:2:3,0,-1,100575,99425
6:2:3,0,-1,100576,99424
4:5:1,1,1,100575,99425
2:2:6,0,-1,100576,99424
5:1:1,2,2,100574,99426
5:2:1,1,1,100573,99427
3:3:5,0,-1,100574,99426
2:1:6,1,1,100573,99427
6:1:6,1,1,100572,99428
6:5:2,0,-1,100573,99427
4:3:1,1,1,100572,99428
6:3:5,0,-1,100573,99427
4:1:5,1,1,100572,99428
1:4:5,1,1,100571,99429
2:6:1,1,1,100570,99430
4:4:6,0,-1,100571,99429
4:3:3,0,-1,100572,99428
4:2:5,0,-1,100573,99427
1:6:5,1,1,100572,99428
5:1:4,1,1,100571,99429
6:5:6,0,-1,100572,99428
4:6:3,0,-1,100573,99427
3:4:5,0,-1,100574,99426
6:1:4,1,1,100573,99427
1:3:4,1,1,100572,99428
3:4:6,0,-1,100573,99427
3:3:6,0,-1,100574,99426
5:4:2,0,-1,100575,99425
3:1:5,1,1,100574,99426
3:3:6,0,-1,100575,99425
2:1:3,1,1,100574,99426
2:1:1,2,2,100572,99428
2:5:2,0,-1,100573,99427
2:5:3,0,-1,100574,99426
3:2:1,1,1,100573,99427
4:1:3,1,1,100572,99428
1:3:5,1,1,100571,99429
6:2:4,0,-1,100572,99428
2:3:4,0,-1,100573,99427
4:6:6,0,-1,100574,99426
5:4:4,0,-1,100575,99425
1:5:3,1,1,100574,99426
5:6:5,0,-1,100575,99425
2:3:5,0,-1,100576,99424
5:5:5,0,-1,100577,99423
3:2:3,0,-1,100578,99422
6:4:4,0,-1,100579,99421
1:3:6,1,1,100578,99422
4:3:3,0,-1,100579,99421
1:2:4,1,1,100578,99422
4:5:4,0,-1,100579,99421
1:2:1,2,2,100577,99423
4:3:1,1,1,100576,99424
2:1:5,1,1,100575,99425
3:6:2,0,-1,100576,99424
5:6:3,0,-1,100577,99423
1:2:3,1,1,100576,99424
6:2:4,0,-1,100577,99423
4:4:6,0,-1,100578,99422
6:4:4,0,-1,100579,99421
5:5:4,0,-1,100580,99420
2:3:1,1,1,100579,99421
6:1:1,2,2,100577,99423
5:1:6,1,1,100576,99424
4:4:1,1,1,100575,99425
5:4:6,0,-1,100576,99424
3:5:1,1,1,100575,99425
5:3:5,0,-1,100576,99424
3:2:4,0,-1,100577,99423
5:3:2,0,-1,100578,99422
3:3:4,0,-1,100579,99421
1:3:3,1,1,100578,99422
2:2:1,1,1,100577,99423
5:1:6,1,1,100576,99424
3:6:5,0,-1,100577,99423
2:4:4,0,-1,100578,99422
3:4:5,0,-1,100579,99421
3:4:6,0,-1,100580,99420
5:2:6,0,-1,100581,99419
6:1:3,1,1,100580,99420
3:4:5,0,-1,100581,99419
5:3:5,0,-1,100582,99418
1:1:2,2,2,100580,99420
1:5:2,1,1,100579,99421
6:5:1,1,1,100578,99422
6:6:5,0,-1,100579,99421
4:3:4,0,-1,100580,99420
1:2:4,1,1,100579,99421
1:3:2,1,1,100578,99422
1:2:1,2,2,100576,99424
2:2:6,0,-1,100577,99423
2:1:3,1,1,100576,99424
4:6:1,1,1,100575,99425
5:2:5,0,-1,100576,99424
5:3:3,0,-1,100577,99423
3:3:1,1,1,100576,99424
2:2:6,0,-1,100577,99423
2:3:4,0,-1,100578,99422
3:6:1,1,1,100577,99423
1:5:1,2,2,100575,99425
3:4:6,0,-1,100576,99424
5:1:3,1,1,100575,99425
1:6:4,1,1,100574,99426
4:6:6,0,-1,100575,99425
1:5:1,2,2,100573,99427
6:2:3,0,-1,100574,99426
6:5:1,1,1,100573,99427
1:4:2,1,1,100572,99428
2:2:2,0,-1,100573,99427
3:1:3,1,1,100572,99428
4:2:2,0,-1,100573,99427
2:6:1,1,1,100572,99428
5:2:4,0,-1,100573,99427
6:3:3,0,-1,100574,99426
1:4:5,1,1,100573,99427
3:2:4,0,-1,100574,99426
1:2:2,1,1,100573,99427
3:2:4,0,-1,100574,99426
1:1:4,2,2,100572,99428
1:5:1,2,2,100570,99430
5:6:3,0,-1,100571,99429
4:5:5,0,-1,100572,99428
3:5:6,0,-1,100573,99427
3:3:3,0,-1,100574,99426
4:1:6,1,1,100573,99427
5:3:6,0,-1,100574,99426
6:1:5,1,1,100573,99427
4:4:1,1,1,100572,99428
4:3:2,0,-1,100573,99427
6:2:2,0,-1,100574,99426
3:1:6,1,1,100573,99427
2:3:3,0,-1,100574,99426
5:6:2,0,-1,100575,99425
5:4:1,1,1,100574,99426
3:4:2,0,-1,100575,99425
5:3:6,0,-1,100576,99424
5:2:2,0,-1,100577,99423
4:2:4,0,-1,100578,99422
6:5:1,1,1,100577,99423
4:2:3,0,-1,100578,99422
4:1:2,1,1,100577,99423
3:4:1,1,1,100576,99424
2:1:5,1,1,100575,99425
6:1:6,1,1,100574,99426
2:6:4,0,-1,100575,99425
3:4:5,0,-1,100576,99424
4:4:6,0,-1,100577,99423
3:3:5,0,-1,100578,99422
2:2:1,1,1,100577,99423
4:3:5,0,-1,100578,99422
5:3:1,1,1,100577,99423
4:3:2,0,-1,100578,99422
6:6:5,0,-1,100579,99421
6:2:2,0,-1,100580,99420
4:3:4,0,-1,100581,99419
2:2:4,0,-1,100582,99418
6:1:4,1,1,100581,99419
2:5:3,0,-1,100582,99418
2:1:5,1,1,100581,99419
3:1:4,1,1,100580,99420
5:5:1,1,1,100579,99421
4:1:3,1,1,100578,99422
4:3:6,0,-1,100579,99421
1:6:2,1,1,100578,99422
2:4:1,1,1,100577,99423
3:3:5,0,-1,100578,99422
5:1:3,1,1,100577,99423
6:4:4,0,-1,100578,99422
3:1:3,1,1,100577,99423
5:5:1,1,1,100576,99424
3:4:2,0,-1,100577,99423
1:5:2,1,1,100576,99424
