run set,number of matches,winning result,game master balance,player balance
2:2:6,0,-1,101425,98575
6:6:2,0,-1,101426,98574
6:1:6,0,-1,101427,98573
6:6:2,0,-1,101428,98572
1:2:2,0,-1,101429,98571
5:2:5,2,2,101427,98573
5:1:1,1,1,101426,98574
2:5:4,1,1,101425,98575
3:5:1,1,1,101424,98576
2:2:3,0,-1,101425,98575
6:6:6,0,-1,101426,98574
3:6:2,0,-1,101427,98573
4:5:6,1,1,101426,98574
2:1:4,0,-1,101427,98573
3:2:3,0,-1,101428,98572
6:3:3,0,-1,101429,98571
1:2:1,0,-1,101430,98570
1:3:6,0,-1,101431,98569
3:3:3,0,-1,101432,98568
6:6:3,0,-1,101433,98567
1:6:6,0,-1,101434,98566
1:3:5,1,1,101433,98567
2:4:1,0,-1,101434,98566
1:4:6,0,-1,101435,98565
6:4:3,0,-1,101436,98564
3:4:4,0,-1,101437,98563
6:5:3,1,1,101436,98564
3:2:1,0,-1,101437,98563
1:3:2,0,-1,101438,98562
5:2:6,1,1,101437,98563
3:1:4,0,-1,101438,98562
5:1:4,1,1,101437,98563
2:3:3,0,-1,101438,98562
2:5:2,1,1,101437,98563
3:3:5,1,1,101436,98564
4:3:2,0,-1,101437,98563
4:2:2,0,-1,101438,98562
6:3:3,0,-1,101439,98561
2:3:5,1,1,101438,98562
5:2:1,1,1,101437,98563
3:3:6,0,-1,101438,98562
2:5:2,1,1,101437,98563
5:1:2,1,1,101436,98564
3:3:5,1,1,101435,98565
3:1:4,0,-1,101436,98564
6:5:6,1,1,101435,98565
1:2:4,0,-1,101436,98564
1:3:5,1,1,101435,98565
2:6:5,1,1,101434,98566
4:2:5,1,1,101433,98567
6:5:6,1,1,101432,98568
1:1:6,0,-1,101433,98567
3:1:1,0,-1,101434,98566
4:1:3,0,-1,101435,98565
3:3:3,0,-1,101436,98564
4:2:6,0,-1,101437,98563
3:4:5,1,1,101436,98564
1:5:3,1,1,101435,98565
1:4:5,1,1,101434,98566
2:4:1,0,-1,101435,98565
3:3:3,0,-1,101436,98564
3:5:2,1,1,101435,98565
3:5:4,1,1,101434,98566
1:3:6,0,-1,101435,98565
6:4:5,1,1,101434,98566
5:5:5,3,3,101431,98569
1:5:1,1,1,101430,98570
6:2:1,0,-1,101431,98569
4:4:6,0,-1,101432,98568
4:4:3,0,-1,101433,98567
6:5:1,1,1,101432,98568
3:3:1,0,-1,101433,98567
3:3:3,0,-1,101434,98566
6:3:6,0,-1,101435,98565
3:2:5,1,1,101434,98566
6:4:5,1,1,101433,98567
6:4:1,0,-1,101434,98566
6:1:3,0,-1,101435,98565
5:4:3,1,1,101434,98566
3:3:1,0,-1,101435,98565
2:1:3,0,-1,101436,98564
4:1:2,0,-1,101437,98563
2:6:5,1,1,101436,98564
2:3:5,1,1,101435,98565
4:1:1,0,-1,101436,98564
4:5:3,1,1,101435,98565
6:5:3,1,1,101434,98566
6:5:6,1,1,101433,98567
1:1:2,0,-1,101434,98566
2:2:1,0,-1,101435,98565
6:1:2,0,-1,101436,98564
4:5:1,1,1,101435,98565
3:6:3,0,-1,101436,98564
2:4:1,0,-1,101437,98563
1:2:6,0,-1,101438,98562
1:3:3,0,-1,101439,98561
5:3:1,1,1,101438,98562
2:3:6,0,-1,101439,98561
6:1:5,1,1,101438,98562
4:1:6,0,-1,101439,98561
2:2:1,0,-1,101440,98560
1:6:2,0,-1,101441,98559
2:3:2,0,-1,101442,98558
5:5:2,2,2,101440,98560
4:6:1,0,-1,101441,98559
5:2:2,1,1,101440,98560
2:4:5,1,1,101439,98561
6:6:6,0,-1,101440,98560
1:1:1,0,-1,101441,98559
6:1:1,0,-1,101442,98558
1:5:1,1,1,101441,98559
4:2:3,0,-1,101442,98558
4:6:4,0,-1,101443,98557
1:4:6,0,-1,101444,98556
6:4:6,0,-1,101445,98555
4:4:6,0,-1,101446,98554
4:1:1,0,-1,101447,98553
6:2:3,0,-1,101448,98552
6:4:2,0,-1,101449,98551
2:5:5,2,2,101447,98553
3:3:1,0,-1,101448,98552
4:2:1,0,-1,101449,98551
1:4:1,0,-1,101450,98550
1:3:1,0,-1,101451,98549
3:5:4,1,1,101450,98550
5:3:6,1,1,101449,98551
6:4:1,0,-1,101450,98550
4:2:5,1,1,101449,98551
6:6:2,0,-1,101450,98550
3:5:2,1,1,101449,98551
2:4:5,1,1,101448,98552
3:4:2,0,-1,101449,98551
4:5:2,1,1,101448,98552
1:3:3,0,-1,101449,98551
6:3:3,0,-1,101450,98550
3:5:4,1,1,101449,98551
5:5:2,2,2,101447,98553
6:1:6,0,-1,101448,98552
6:5:1,1,1,101447,98553
3:6:6,0,-1,101448,98552
1:3:4,0,-1,101449,98551
4:2:2,0,-1,101450,98550
2:3:1,0,-1,101451,98549
1:6:5,1,1,101450,98550
5:2:2,1,1,101449,98551
5:6:6,1,1,101448,98552
3:4:6,0,-1,101449,98551
3:3:3,0,-1,101450,98550
6:4:2,0,-1,101451,98549
1:1:5,1,1,101450,98550
5:4:6,1,1,101449,98551
2:2:1,0,-1,101450,98550
4:6:6,0,-1,101451,98549
1:2:2,0,-1,101452,98548
5:3:5,2,2,101450,98550
4:3:6,0,-1,101451,98549
3:5:3,1,1,101450,98550
1:1:6,0,-1,101451,98549
1:1:1,0,-1,101452,98548
3:1:1,0,-1,101453,98547
6:4:6,0,-1,101454,98546
6:1:2,0,-1,101455,98545
4:3:6,0,-1,101456,98544
6:1:3,0,-1,101457,98543
3:4:6,0,-1,101458,98542
3:1:1,0,-1,101459,98541
2:4:5,1,1,101458,98542
3:1:3,0,-1,101459,98541
1:5:1,1,1,101458,98542
2:2:5,1,1,101457,98543
2:3:2,0,-1,101458,98542
6:3:6,0,-1,101459,98541
3:3:3,0,-1,101460,98540
4:2:5,1,1,101459,98541
4:4:1,0,-1,101460,98540
4:6:5,1,1,101459,98541
6:5:3,1,1,101458,98542
1:5:1,1,1,101457,98543
3:4:2,0,-1,101458,98542
2:4:5,1,1,101457,98543
5:5:3,2,2,101455,98545
2:5:6,1,1,101454,98546
2:6:2,0,-1,101455,98545
2:5:4,1,1,101454,98546
2:6:4,0,-1,101455,98545
3:6:4,0,-1,101456,98544
6:1:5,1,1,101455,98545
5:1:5,2,2,101453,98547
1:1:4,0,-1,101454,98546
5:4:5,2,2,101452,98548
3:1:6,0,-1,101453,98547
4:3:2,0,-1,101454,98546
5:2:4,1,1,101453,98547
2:2:4,0,-1,101454,98546
2:1:1,0,-1,101455,98545
4:2:6,0,-1,101456,98544
4:1:1,0,-1,101457,98543
1:5:1,1,1,101456,98544
3:3:2,0,-1,101457,98543
3:2:2,0,-1,101458,98542
1:1:1,0,-1,101459,98541
2:6:5,1,1,101458,98542
4:2:6,0,-1,101459,98541
1:6:5,1,1,101458,98542
2:4:2,0,-1,101459,98541
2:6:1,0,-1,101460,98540
5:1:4,1,1,101459,98541
1:1:5,1,1,101458,98542
6:1:4,0,-1,101459,98541
6:2:1,0,-1,101460,98540
6:5:4,1,1,101459,98541
3:2:5,1,1,101458,98542
5:5:4,2,2,101456,98544
3:5:6,1,1,101455,98545
6:2:5,1,1,101454,98546
5:2:4,1,1,101453,98547
2:6:2,0,-1,101454,98546
3:1:6,0,-1,101455,98545
6:3:4,0,-1,101456,98544
2:2:4,0,-1,101457,98543
4:3:5,1,1,101456,98544
4:5:3,1,1,101455,98545
2:2:5,1,1,101454,98546
1:1:3,0,-1,101455,98545
4:1:1,0,-1,101456,98544
4:6:3,0,-1,101457,98543
4:6:5,1,1,101456,98544
4:5:6,1,1,101455,98545
6:5:1,1,1,101454,98546
2:4:3,0,-1,101455,98545
2:3:1,0,-1,101456,98544
2:5:2,1,1,101455,98545
6:4:2,0,-1,101456,98544
2:5:2,1,1,101455,98545
4:4:4,0,-1,101456,98544
6:3:1,0,-1,101457,98543
4:3:2,0,-1,101458,98542
1:4:1,0,-1,101459,98541
3:4:4,0,-1,101460,98540
3:1:5,1,1,101459,98541
3:4:2,0,-1,101460,98540
3:3:3,0,-1,101461,98539
2:1:5,1,1,101460,98540
4:2:4,0,-1,101461,98539
3:3:6,0,-1,101462,98538
1:2:6,0,-1,101463,98537
1:2:6,0,-1,101464,98536
3:2:1,0,-1,101465,98535
4:5:3,1,1,101464,98536
5:4:1,1,1,101463,98537
1:6:5,1,1,101462,98538
1:2:6,0,-1,101463,98537
3:5:3,1,1,101462,98538
2:1:5,1,1,101461,98539
1:6:1,0,-1,101462,98538
6:4:2,0,-1,101463,98537
4:5:5,2,2,101461,98539
4:6:6,0,-1,101462,98538
4:5:2,1,1,101461,98539
6:1:3,0,-1,101462,98538
5:1:1,1,1,101461,98539
6:6:6,0,-1,101462,98538
1:5:4,1,1,101461,98539
1:4:1,0,-1,101462,98538
1:1:6,0,-1,101463,98537
6:1:1,0,-1,101464,98536
3:5:5,2,2,101462,98538
1:1:1,0,-1,101463,98537
4:3:3,0,-1,101464,98536
5:2:3,1,1,101463,98537
5:4:3,1,1,101462,98538
2:3:4,0,-1,101463,98537
5:5:1,2,2,101461,98539
5:3:1,1,1,101460,98540
3:2:6,0,-1,101461,98539
1:1:5,1,1,101460,98540
6:2:4,0,-1,101461,98539
3:5:1,1,1,101460,98540
6:5:2,1,1,101459,98541
3:2:1,0,-1,101460,98540
2:6:2,0,-1,101461,98539
3:5:1,1,1,101460,98540
5:3:4,1,1,101459,98541
1:2:2,0,-1,101460,98540
2:6:6,0,-1,101461,98539
4:1:1,0,-1,101462,98538
5:2:5,2,2,101460,98540
4:6:3,0,-1,101461,98539
3:4:6,0,-1,101462,98538
1:2:4,0,-1,101463,98537
3:3:2,0,-1,101464,98536
1:2:4,0,-1,101465,98535
2:2:1,0,-1,101466,98534
1:1:1,0,-1,101467,98533
1:1:6,0,-1,101468,98532
6:6:1,0,-1,101469,98531
2:3:2,0,-1,101470,98530
5:4:1,1,1,101469,98531
3:4:4,0,-1,101470,98530
6:4:2,0,-1,101471,98529
6:2:3,0,-1,101472,98528
5:4:6,1,1,101471,98529
6:2:5,1,1,101470,98530
5:4:3,1,1,101469,98531
5:4:5,2,2,101467,98533
2:6:1,0,-1,101468,98532
5:5:5,3,3,101465,98535
2:5:3,1,1,101464,98536
1:1:2,0,-1,101465,98535
6:1:6,0,-1,101466,98534
2:4:2,0,-1,101467,98533
2:6:5,1,1,101466,98534
1:2:2,0,-1,101467,98533
3:3:2,0,-1,101468,98532
6:5:6,1,1,101467,98533
5:1:5,2,2,101465,98535
4:3:5,1,1,101464,98536
2:4:3,0,-1,101465,98535
4:2:4,0,-1,101466,98534
6:6:3,0,-1,101467,98533
3:6:3,0,-1,101468,98532
4:2:6,0,-1,101469,98531
6:6:5,1,1,101468,98532
3:5:2,1,1,101467,98533
6:5:1,1,1,101466,98534
4:2:4,0,-1,101467,98533
5:5:1,2,2,101465,98535
5:3:1,1,1,101464,98536
6:2:5,1,1,101463,98537
3:3:6,0,-1,101464,98536
1:5:5,2,2,101462,98538
1:6:2,0,-1,101463,98537
5:5:6,2,2,101461,98539
6:6:3,0,-1,101462,98538
3:3:3,0,-1,101463,98537
5:5:1,2,2,101461,98539
6:3:2,0,-1,101462,98538
4:3:4,0,-1,101463,98537
6:2:6,0,-1,101464,98536
3:6:6,0,-1,101465,98535
1:2:4,0,-1,101466,98534
1:3:5,1,1,101465,98535
2:5:3,1,1,101464,98536
1:5:1,1,1,101463,98537
5:2:3,1,1,101462,98538
6:5:5,2,2,101460,98540
1:3:1,0,-1,101461,98539
2:1:4,0,-1,101462,98538
2:4:2,0,-1,101463,98537
2:6:6,0,-1,101464,98536
1:5:4,1,1,101463,98537
6:3:2,0,-1,101464,98536
2:1:2,0,-1,101465,98535
1:6:2,0,-1,101466,98534
1:5:3,1,1,101465,98535
4:5:5,2,2,101463,98537
3:4:3,0,-1,101464,98536
4:2:4,0,-1,101465,98535
3:1:6,0,-1,101466,98534
4:2:4,0,-1,101467,98533
2:5:4,1,1,101466,98534
2:5:4,1,1,101465,98535
4:6:6,0,-1,101466,98534
6:2:4,0,-1,101467,98533
2:1:5,1,1,101466,98534
4:3:4,0,-1,101467,98533
2:3:3,0,-1,101468,98532
4:5:5,2,2,101466,98534
6:4:4,0,-1,101467,98533
1:5:3,1,1,101466,98534
3:6:2,0,-1,101467,98533
1:5:2,1,1,101466,98534
3:4:1,0,-1,101467,98533
2:2:3,0,-1,101468,98532
1:5:6,1,1,101467,98533
2:5:5,2,2,101465,98535
3:5:3,1,1,101464,98536
6:4:1,0,-1,101465,98535
1:3:1,0,-1,101466,98534
5:6:3,1,1,101465,98535
1:4:5,1,1,101464,98536
2:1:2,0,-1,101465,98535
4:3:2,0,-1,101466,98534
6:3:5,1,1,101465,98535
4:3:1,0,-1,101466,98534
1:2:1,0,-1,101467,98533
2:5:5,2,2,101465,98535
6:4:2,0,-1,101466,98534
5:3:6,1,1,101465,98535
6:6:3,0,-1,101466,98534
3:1:4,0,-1,101467,98533
2:4:2,0,-1,101468,98532
1:2:4,0,-1,101469,98531
1:1:2,0,-1,101470,98530
1:4:5,1,1,101469,98531
6:4:4,0,-1,101470,98530
1:3:1,0,-1,101471,98529
1:3:1,0,-1,101472,98528
2:1:3,0,-1,101473,98527
4:6:6,0,-1,101474,98526
4:4:6,0,-1,101475,98525
5:2:4,1,1,101474,98526
2:6:2,0,-1,101475,98525
3:6:5,1,1,101474,98526
2:5:4,1,1,101473,98527
6:1:5,1,1,101472,98528
5:4:5,2,2,101470,98530
1:1:3,0,-1,101471,98529
5:2:6,1,1,101470,98530
1:1:3,0,-1,101471,98529
6:5:1,1,1,101470,98530
2:3:4,0,-1,101471,98529
3:2:4,0,-1,101472,98528
2:5:5,2,2,101470,98530
2:3:1,0,-1,101471,98529
2:3:1,0,-1,101472,98528
5:5:5,3,3,101469,98531
3:5:3,1,1,101468,98532
2:2:6,0,-1,101469,98531
6:3:5,1,1,101468,98532
5:4:4,1,1,101467,98533
1:3:2,0,-1,101468,98532
3:2:5,1,1,101467,98533
6:4:4,0,-1,101468,98532
2:6:1,0,-1,101469,98531
6:5:2,1,1,101468,98532
5:6:3,1,1,101467,98533
4:4:4,0,-1,101468,98532
6:6:3,0,-1,101469,98531
4:3:3,0,-1,101470,98530
4:1:4,0,-1,101471,98529
6:5:1,1,1,101470,98530
4:2:2,0,-1,101471,98529
5:1:5,2,2,101469,98531
3:4:3,0,-1,101470,98530
6:6:2,0,-1,101471,98529
6:1:4,0,-1,101472,98528
3:3:5,1,1,101471,98529
1:3:5,1,1,101470,98530
6:1:5,1,1,101469,98531
6:4:6,0,-1,101470,98530
1:4:6,0,-1,101471,98529
1:1:1,0,-1,101472,98528
3:4:3,0,-1,101473,98527
4:5:2,1,1,101472,98528
1:1:3,0,-1,101473,98527
6:5:4,1,1,101472,98528
2:5:4,1,1,101471,98529
3:4:5,1,1,101470,98530
2:1:6,0,-1,101471,98529
2:6:1,0,-1,101472,98528
6:2:3,0,-1,101473,98527
1:1:3,0,-1,101474,98526
2:2:1,0,-1,101475,98525
4:1:3,0,-1,101476,98524
6:4:3,0,-1,101477,98523
5:6:3,1,1,101476,98524
4:3:3,0,-1,101477,98523
6:5:2,1,1,101476,98524
4:4:4,0,-1,101477,98523
5:4:3,1,1,101476,98524
6:4:4,0,-1,101477,98523
5:5:3,2,2,101475,98525
1:2:5,1,1,101474,98526
3:2:1,0,-1,101475,98525
4:6:4,0,-1,101476,98524
6:5:1,1,1,101475,98525
5:1:1,1,1,101474,98526
2:1:1,0,-1,101475,98525
4:6:3,0,-1,101476,98524
4:1:3,0,-1,101477,98523
1:6:5,1,1,101476,98524
6:4:4,0,-1,101477,98523
1:4:6,0,-1,101478,98522
1:3:2,0,-1,101479,98521
1:6:5,1,1,101478,98522
1:3:4,0,-1,101479,98521
2:1:1,0,-1,101480,98520
6:1:6,0,-1,101481,98519
1:5:5,2,2,101479,98521
1:5:4,1,1,101478,98522
1:3:5,1,1,101477,98523
2:2:4,0,-1,101478,98522
6:3:5,1,1,101477,98523
6:2:6,0,-1,101478,98522
2:4:2,0,-1,101479,98521
5:5:5,3,3,101476,98524
4:5:2,1,1,101475,98525
1:5:6,1,1,101474,98526
4:2:6,0,-1,101475,98525
5:2:5,2,2,101473,98527
6:3:2,0,-1,101474,98526
2:5:1,1,1,101473,98527
6:1:1,0,-1,101474,98526
4:6:5,1,1,101473,98527
5:4:6,1,1,101472,98528
2:1:4,0,-1,101473,98527
2:4:3,0,-1,101474,98526
1:6:2,0,-1,101475,98525
5:5:4,2,2,101473,98527
6:4:6,0,-1,101474,98526
4:1:6,0,-1,101475,98525
6:6:3,0,-1,101476,98524
5:2:5,2,2,101474,98526
5:2:5,2,2,101472,98528
6:1:1,0,-1,101473,98527
3:3:2,0,-1,101474,98526
3:1:1,0,-1,101475,98525
1:5:3,1,1,101474,98526
1:3:4,0,-1,101475,98525
2:2:2,0,-1,101476,98524
2:2:1,0,-1,101477,98523
2:5:5,2,2,101475,98525
6:2:4,0,-1,101476,98524
2:6:1,0,-1,101477,98523
6:3:6,0,-1,101478,98522
3:1:1,0,-1,101479,98521
4:2:2,0,-1,101480,98520
2:1:2,0,-1,101481,98519
2:6:4,0,-1,101482,98518
5:2:2,1,1,101481,98519
6:4:6,0,-1,101482,98518
1:3:2,0,-1,101483,98517
1:2:2,0,-1,101484,98516
1:6:2,0,-1,101485,98515
5:5:3,2,2,101483,98517
2:1:1,0,-1,101484,98516
6:6:5,1,1,101483,98517
1:5:5,2,2,101481,98519
1:4:5,1,1,101480,98520
3:3:5,1,1,101479,98521
4:4:5,1,1,101478,98522
2:3:2,0,-1,101479,98521
6:1:2,0,-1,101480,98520
3:5:4,1,1,101479,98521
5:1:1,1,1,101478,98522
5:3:4,1,1,101477,98523
5:3:6,1,1,101476,98524
2:5:4,1,1,101475,98525
2:5:2,1,1,101474,98526
6:6:5,1,1,101473,98527
1:4:1,0,-1,101474,98526
1:3:5,1,1,101473,98527
4:2:5,1,1,101472,98528
5:1:4,1,1,101471,98529
2:3:1,0,-1,101472,98528
2:5:1,1,1,101471,98529
6:2:3,0,-1,101472,98528
4:3:6,0,-1,101473,98527
2:6:1,0,-1,101474,98526
3:2:1,0,-1,101475,98525
6:6:2,0,-1,101476,98524
3:3:6,0,-1,101477,98523
2:5:4,1,1,101476,98524
5:5:4,2,2,101474,98526
4:2:2,0,-1,101475,98525
2:2:3,0,-1,101476,98524
3:5:1,1,1,101475,98525
3:1:1,0,-1,101476,98524
5:3:1,1,1,101475,98525
4:2:4,0,-1,101476,98524
2:4:5,1,1,101475,98525
5:1:3,1,1,101474,98526
2:6:1,0,-1,101475,98525
4:5:1,1,1,101474,98526
2:6:3,0,-1,101475,98525
5:2:2,1,1,101474,98526
3:2:1,0,-1,101475,98525
5:1:1,1,1,101474,98526
3:1:4,0,-1,101475,98525
2:3:1,0,-1,101476,98524
4:2:2,0,-1,101477,98523
4:3:3,0,-1,101478,98522
6:5:6,1,1,101477,98523
1:2:6,0,-1,101478,98522
5:5:3,2,2,101476,98524
1:6:2,0,-1,101477,98523
3:2:6,0,-1,101478,98522
6:5:6,1,1,101477,98523
5:3:6,1,1,101476,98524
3:6:6,0,-1,101477,98523
3:6:5,1,1,101476,98524
2:4:6,0,-1,101477,98523
1:2:3,0,-1,101478,98522
1:2:6,0,-1,101479,98521
6:5:2,1,1,101478,98522
1:2:5,1,1,101477,98523
4:6:4,0,-1,101478,98522
4:5:1,1,1,101477,98523
1:2:6,0,-1,101478,98522
4:3:6,0,-1,101479,98521
1:1:2,0,-1,101480,98520
6:2:2,0,-1,101481,98519
1:4:2,0,-1,101482,98518
4:3:4,0,-1,101483,98517
2:5:6,1,1,101482,98518
2:1:6,0,-1,101483,98517
1:4:6,0,-1,101484,98516
1:5:6,1,1,101483,98517
5:4:3,1,1,101482,98518
6:2:5,1,1,101481,98519
6:2:3,0,-1,101482,98518
3:4:6,0,-1,101483,98517
5:6:1,1,1,101482,98518
3:6:2,0,-1,101483,98517
6:6:4,0,-1,101484,98516
4:3:3,0,-1,101485,98515
5:2:2,1,1,101484,98516
6:6:2,0,-1,101485,98515
3:6:6,0,-1,101486,98514
5:6:1,1,1,101485,98515
2:6:4,0,-1,101486,98514
5:3:2,1,1,101485,98515
6:2:2,0,-1,101486,98514
3:5:2,1,1,101485,98515
2:6:5,1,1,101484,98516
6:3:1,0,-1,101485,98515
1:2:5,1,1,101484,98516
4:6:3,0,-1,101485,98515
5:6:2,1,1,101484,98516
2:2:6,0,-1,101485,98515
5:1:3,1,1,101484,98516
6:1:5,1,1,101483,98517
5:6:3,1,1,101482,98518
6:6:2,0,-1,101483,98517
4:1:6,0,-1,101484,98516
5:6:5,2,2,101482,98518
2:6:2,0,-1,101483,98517
4:2:1,0,-1,101484,98516
5:2:6,1,1,101483,98517
2:5:3,1,1,101482,98518
5:4:6,1,1,101481,98519
2:2:3,0,-1,101482,98518
2:4:1,0,-1,101483,98517
5:5:3,2,2,101481,98519
2:3:3,0,-1,101482,98518
6:5:5,2,2,101480,98520
4:3:3,0,-1,101481,98519
2:4:2,0,-1,101482,98518
5:4:4,1,1,101481,98519
2:6:5,1,1,101480,98520
4:5:2,1,1,101479,98521
1:2:2,0,-1,101480,98520
6:3:4,0,-1,101481,98519
5:6:4,1,1,101480,98520
1:3:4,0,-1,101481,98519
5:5:5,3,3,101478,98522
3:1:1,0,-1,101479,98521
2:4:3,0,-1,101480,98520
5:5:6,2,2,101478,98522
6:3:1,0,-1,101479,98521
5:2:4,1,1,101478,98522
6:6:6,0,-1,101479,98521
2:1:3,0,-1,101480,98520
4:5:5,2,2,101478,98522
5:1:3,1,1,101477,98523
5:3:4,1,1,101476,98524
1:6:3,0,-1,101477,98523
2:6:5,1,1,101476,98524
4:2:4,0,-1,101477,98523
3:2:3,0,-1,101478,98522
5:1:6,1,1,101477,98523
2:5:1,1,1,101476,98524
2:3:2,0,-1,101477,98523
2:3:2,0,-1,101478,98522
4:6:4,0,-1,101479,98521
2:2:5,1,1,101478,98522
3:3:3,0,-1,101479,98521
1:5:2,1,1,101478,98522
3:6:2,0,-1,101479,98521
5:4:1,1,1,101478,98522
6:4:3,0,-1,101479,98521
4:3:2,0,-1,101480,98520
4:5:1,1,1,101479,98521
5:6:1,1,1,101478,98522
1:4:4,0,-1,101479,98521
3:2:2,0,-1,101480,98520
2:3:3,0,-1,101481,98519
1:3:4,0,-1,101482,98518
2:6:5,1,1,101481,98519
5:4:1,1,1,101480,98520
3:2:6,0,-1,101481,98519
3:4:1,0,-1,101482,98518
5:5:6,2,2,101480,98520
6:3:6,0,-1,101481,98519
1:1:3,0,-1,101482,98518
5:6:4,1,1,101481,98519
1:5:3,1,1,101480,98520
6:3:4,0,-1,101481,98519
4:6:3,0,-1,101482,98518
4:3:1,0,-1,101483,98517
1:3:4,0,-1,101484,98516
6:1:4,0,-1,101485,98515
4:5:2,1,1,101484,98516
4:2:3,0,-1,101485,98515
2:2:2,0,-1,101486,98514
3:5:4,1,1,101485,98515
2:6:4,0,-1,101486,98514
2:5:6,1,1,101485,98515
5:5:1,2,2,101483,98517
6:3:6,0,-1,101484,98516
1:5:3,1,1,101483,98517
3:5:6,1,1,101482,98518
2:5:6,1,1,101481,98519
1:2:2,0,-1,101482,98518
2:4:1,0,-1,101483,98517
3:2:6,0,-1,101484,98516
6:6:6,0,-1,101485,98515
3:1:6,0,-1,101486,98514
5:3:4,1,1,101485,98515
1:2:1,0,-1,101486,98514
4:3:6,0,-1,101487,98513
3:4:2,0,-1,101488,98512
2:1:6,0,-1,101489,98511
3:3:6,0,-1,101490,98510
5:5:3,2,2,101488,98512
2:3:3,0,-1,101489,98511
1:4:3,0,-1,101490,98510
3:3:5,1,1,101489,98511
2:2:6,0,-1,101490,98510
1:5:5,2,2,101488,98512
2:4:5,1,1,101487,98513
4:1:4,0,-1,101488,98512
2:2:6,0,-1,101489,98511
2:4:4,0,-1,101490,98510
5:3:5,2,2,101488,98512
6:4:3,0,-1,101489,98511
2:2:2,0,-1,101490,98510
6:5:3,1,1,101489,98511
1:3:5,1,1,101488,98512
3:1:4,0,-1,101489,98511
1:4:4,0,-1,101490,98510
1:4:4,0,-1,101491,98509
6:3:3,0,-1,101492,98508
2:3:6,0,-1,101493,98507
6:1:4,0,-1,101494,98506
6:3:1,0,-1,101495,98505
2:1:3,0,-1,101496,98504
6:1:2,0,-1,101497,98503
3:1:3,0,-1,101498,98502
3:1:4,0,-1,101499,98501
3:6:4,0,-1,101500,98500
2:6:3,0,-1,101501,98499
3:3:5,1,1,101500,98500
6:4:2,0,-1,101501,98499
1:4:3,0,-1,101502,98498
1:3:6,0,-1,101503,98497
1:6:1,0,-1,101504,98496
4:3:5,1,1,101503,98497
6:3:4,0,-1,101504,98496
5:5:4,2,2,101502,98498
1:6:3,0,-1,101503,98497
1:2:2,0,-1,101504,98496
3:1:5,1,1,101503,98497
2:1:5,1,1,101502,98498
1:2:5,1,1,101501,98499
3:3:6,0,-1,101502,98498
6:3:1,0,-1,101503,98497
5:6:1,1,1,101502,98498
6:2:5,1,1,101501,98499
6:2:1,0,-1,101502,98498
3:4:2,0,-1,101503,98497
6:2:5,1,1,101502,98498
4:2:6,0,-1,101503,98497
2:5:6,1,1,101502,98498
4:5:1,1,1,101501,98499
6:4:5,1,1,101500,98500
1:5:6,1,1,101499,98501
5:3:4,1,1,101498,98502
3:5:3,1,1,101497,98503
6:2:3,0,-1,101498,98502
6:5:1,1,1,101497,98503
6:1:3,0,-1,101498,98502
1:1:4,0,-1,101499,98501
3:1:2,0,-1,101500,98500
1:3:5,1,1,101499,98501
2:4:4,0,-1,101500,98500
2:3:2,0,-1,101501,98499
1:2:4,0,-1,101502,98498
4:2:5,1,1,101501,98499
4:6:4,0,-1,101502,98498
1:5:3,1,1,101501,98499
3:6:5,1,1,101500,98500
3:4:6,0,-1,101501,98499
3:3:5,1,1,101500,98500
6:5:2,1,1,101499,98501
3:2:5,1,1,101498,98502
2:6:2,0,-1,101499,98501
5:4:6,1,1,101498,98502
3:6:4,0,-1,101499,98501
6:3:3,0,-1,101500,98500
2:6:3,0,-1,101501,98499
2:1:2,0,-1,101502,98498
4:3:1,0,-1,101503,98497
6:6:6,0,-1,101504,98496
3:2:4,0,-1,101505,98495
5:6:6,1,1,101504,98496
3:3:2,0,-1,101505,98495
2:3:6,0,-1,101506,98494
3:1:6,0,-1,101507,98493
2:4:2,0,-1,101508,98492
3:2:6,0,-1,101509,98491
3:3:4,0,-1,101510,98490
3:4:1,0,-1,101511,98489
1:1:2,0,-1,101512,98488
5:5:4,2,2,101510,98490
6:3:3,0,-1,101511,98489
6:1:3,0,-1,101512,98488
6:4:1,0,-1,101513,98487
4:5:2,1,1,101512,98488
1:4:1,0,-1,101513,98487
3:1:3,0,-1,101514,98486
4:2:1,0,-1,101515,98485
6:1:1,0,-1,101516,98484
5:1:1,1,1,101515,98485
5:3:6,1,1,101514,98486
6:3:4,0,-1,101515,98485
4:3:5,1,1,101514,98486
4:3:6,0,-1,101515,98485
3:2:5,1,1,101514,98486
3:6:2,0,-1,101515,98485
1:1:4,0,-1,101516,98484
2:1:6,0,-1,101517,98483
1:3:3,0,-1,101518,98482
4:6:3,0,-1,101519,98481
5:4:4,1,1,101518,98482
5:1:3,1,1,101517,98483
6:2:2,0,-1,101518,98482
2:6:3,0,-1,101519,98481
2:4:6,0,-1,101520,98480
4:1:4,0,-1,101521,98479
2:3:3,0,-1,101522,98478
6:2:2,0,-1,101523,98477
6:2:1,0,-1,101524,98476
5:3:6,1,1,101523,98477
2:6:2,0,-1,101524,98476
6:6:6,0,-1,101525,98475
5:3:1,1,1,101524,98476
1:3:3,0,-1,101525,98475
6:4:2,0,-1,101526,98474
4:3:5,1,1,101525,98475
3:4:1,0,-1,101526,98474
