run set,number of matches,winning result,game master balance,player balance
5:4:3,0,-1,100465,99535
3:6:3,1,1,100464,99536
2:6:6,2,2,100462,99538
6:6:2,2,2,100460,99540
4:2:6,1,1,100459,99541
6:4:6,2,2,100457,99543
5:1:4,0,-1,100458,99542
1:1:3,0,-1,100459,99541
5:3:4,0,-1,100460,99540
6:3:1,1,1,100459,99541
2:1:4,0,-1,100460,99540
2:4:6,1,1,100459,99541
3:2:3,0,-1,100460,99540
1:4:4,0,-1,100461,99539
3:5:2,0,-1,100462,99538
1:2:3,0,-1,100463,99537
1:1:6,1,1,100462,99538
4:1:6,1,1,100461,99539
4:1:4,0,-1,100462,99538
1:4:4,0,-1,100463,99537
2:6:1,1,1,100462,99538
1:5:4,0,-1,100463,99537
3:1:3,0,-1,100464,99536
3:1:1,0,-1,100465,99535
3:2:1,0,-1,100466,99534
3:4:4,0,-1,100467,99533
4:4:6,1,1,100466,99534
6:3:1,1,1,100465,99535
6:3:1,1,1,100464,99536
2:2:4,0,-1,100465,99535
4:4:6,1,1,100464,99536
2:1:4,0,-1,100465,99535
3:6:6,2,2,100463,99537
4:2:5,0,-1,100464,99536
4:3:3,0,-1,100465,99535
4:2:3,0,-1,100466,99534
5:1:4,0,-1,100467,99533
5:6:4,1,1,100466,99534
4:6:4,1,1,100465,99535
4:3:5,0,-1,100466,99534
5:4:4,0,-1,100467,99533
1:1:1,0,-1,100468,99532
1:2:2,0,-1,100469,99531
6:1:1,1,1,100468,99532
3:2:3,0,-1,100469,99531
1:1:5,0,-1,100470,99530
1:5:6,1,1,100469,99531
1:3:4,0,-1,100470,99530
6:2:6,2,2,100468,99532
3:6:5,1,1,100467,99533
4:6:2,1,1,100466,99534
1:6:2,1,1,100465,99535
1:4:4,0,-1,100466,99534
2:6:2,1,1,100465,99535
1:5:5,0,-1,100466,99534
2:4:5,0,-1,100467,99533
1:3:4,0,-1,100468,99532
3:4:6,1,1,100467,99533
5:2:5,0,-1,100468,99532
1:3:1,0,-1,100469,99531
6:1:5,1,1,100468,99532
1:1:5,0,-1,100469,99531
3:3:5,0,-1,100470,99530
6:5:1,1,1,100469,99531
4:4:1,0,-1,100470,99530
3:6:2,1,1,100469,99531
5:6:4,1,1,100468,99532
6:6:6,3,3,100465,99535
3:4:4,0,-1,100466,99534
6:3:6,2,2,100464,99536
2:5:3,0,-1,100465,99535
2:4:3,0,-1,100466,99534
3:1:6,1,1,100465,99535
3:3:3,0,-1,100466,99534
1:3:5,0,-1,100467,99533
1:6:3,1,1,100466,99534
6:1:5,1,1,100465,99535
5:6:5,1,1,100464,99536
5:3:3,0,-1,100465,99535
2:1:4,0,-1,100466,99534
1:4:1,0,-1,100467,99533
6:1:3,1,1,100466,99534
3:3:4,0,-1,100467,99533
1:3:5,0,-1,100468,99532
1:4:1,0,-1,100469,99531
6:4:6,2,2,100467,99533
2:4:3,0,-1,100468,99532
4:3:6,1,1,100467,99533
1:5:1,0,-1,100468,99532
5:2:1,0,-1,100469,99531
3:3:1,0,-1,100470,99530
4:5:6,1,1,100469,99531
4:6:2,1,1,100468,99532
1:2:2,0,-1,100469,99531
6:5:2,1,1,100468,99532
2:5:5,0,-1,100469,99531
6:2:2,1,1,100468,99532
6:6:1,2,2,100466,99534
3:2:4,0,-1,100467,99533
3:2:3,0,-1,100468,99532
5:1:6,1,1,100467,99533
5:5:6,1,1,100466,99534
3:3:6,1,1,100465,99535
4:3:2,0,-1,100466,99534
3:4:2,0,-1,100467,99533
1:5:4,0,-1,100468,99532
5:1:3,0,-1,100469,99531
2:4:4,0,-1,100470,99530
3:6:1,1,1,100469,99531
3:6:5,1,1,100468,99532
4:2:4,0,-1,100469,99531
5:3:1,0,-1,100470,99530
6:1:2,1,1,100469,99531
2:1:6,1,1,100468,99532
6:4:2,1,1,100467,99533
3:4:6,1,1,100466,99534
2:3:3,0,-1,100467,99533
1:1:5,0,-1,100468,99532
3:5:3,0,-1,100469,99531
3:5:2,0,-1,100470,99530
6:4:1,1,1,100469,99531
2:2:1,0,-1,100470,99530
1:4:5,0,-1,100471,99529
5:1:2,0,-1,100472,99528
6:2:4,1,1,100471,99529
4:5:2,0,-1,100472,99528
1:4:6,1,1,100471,99529
6:1:2,1,1,100470,99530
1:5:2,0,-1,100471,99529
3:4:2,0,-1,100472,99528
1:2:5,0,-1,100473,99527
1:1:2,0,-1,100474,99526
4:3:6,1,1,100473,99527
6:6:1,2,2,100471,99529
3:2:1,0,-1,100472,99528
6:4:4,1,1,100471,99529
2:3:1,0,-1,100472,99528
2:3:3,0,-1,100473,99527
4:5:4,0,-1,100474,99526
1:6:1,1,1,100473,99527
4:3:3,0,-1,100474,99526
5:1:4,0,-1,100475,99525
4:6:3,1,1,100474,99526
6:1:3,1,1,100473,99527
3:1:3,0,-1,100474,99526
6:3:3,1,1,100473,99527
2:3:6,1,1,100472,99528
4:1:1,0,-1,100473,99527
3:1:3,0,-1,100474,99526
5:5:6,1,1,100473,99527
6:6:2,2,2,100471,99529
3:2:5,0,-1,100472,99528
2:3:3,0,-1,100473,99527
5:3:5,0,-1,100474,99526
4:1:1,0,-1,100475,99525
2:1:6,1,1,100474,99526
6:2:6,2,2,100472,99528
1:1:2,0,-1,100473,99527
1:4:5,0,-1,100474,99526
3:2:4,0,-1,100475,99525
1:2:1,0,-1,100476,99524
1:5:5,0,-1,100477,99523
1:6:6,2,2,100475,99525
6:1:5,1,1,100474,99526
2:5:4,0,-1,100475,99525
1:6:6,2,2,100473,99527
6:5:5,1,1,100472,99528
6:5:1,1,1,100471,99529
3:1:1,0,-1,100472,99528
3:6:2,1,1,100471,99529
6:3:1,1,1,100470,99530
5:3:5,0,-1,100471,99529
6:5:2,1,1,100470,99530
3:3:3,0,-1,100471,99529
5:1:5,0,-1,100472,99528
4:1:5,0,-1,100473,99527
6:4:6,2,2,100471,99529
1:6:3,1,1,100470,99530
3:2:5,0,-1,100471,99529
5:3:4,0,-1,100472,99528
2:4:4,0,-1,100473,99527
2:5:2,0,-1,100474,99526
6:3:4,1,1,100473,99527
2:5:5,0,-1,100474,99526
5:3:5,0,-1,100475,99525
6:4:3,1,1,100474,99526
5:6:5,1,1,100473,99527
3:5:5,0,-1,100474,99526
6:3:1,1,1,100473,99527
2:1:3,0,-1,100474,99526
2:2:3,0,-1,100475,99525
5:6:1,1,1,100474,99526
1:2:2,0,-1,100475,99525
2:6:1,1,1,100474,99526
1:4:5,0,-1,100475,99525
3:5:2,0,-1,100476,99524
5:2:2,0,-1,100477,99523
4:3:2,0,-1,100478,99522
2:5:5,0,-1,100479,99521
4:6:2,1,1,100478,99522
3:1:3,0,-1,100479,99521
3:6:6,2,2,100477,99523
1:6:3,1,1,100476,99524
3:2:4,0,-1,100477,99523
1:3:2,0,-1,100478,99522
3:2:3,0,-1,100479,99521
2:6:1,1,1,100478,99522
1:4:2,0,-1,100479,99521
1:3:2,0,-1,100480,99520
6:1:1,1,1,100479,99521
1:1:6,1,1,100478,99522
6:3:6,2,2,100476,99524
3:1:5,0,-1,100477,99523
3:1:4,0,-1,100478,99522
4:6:1,1,1,100477,99523
4:5:2,0,-1,100478,99522
3:1:6,1,1,100477,99523
2:4:2,0,-1,100478,99522
1:5:1,0,-1,100479,99521
6:1:1,1,1,100478,99522
4:2:2,0,-1,100479,99521
5:1:4,0,-1,100480,99520
1:4:2,0,-1,100481,99519
6:1:1,1,1,100480,99520
4:5:3,0,-1,100481,99519
6:1:5,1,1,100480,99520
6:3:2,1,1,100479,99521
4:4:4,0,-1,100480,99520
5:1:2,0,-1,100481,99519
6:3:1,1,1,100480,99520
4:1:6,1,1,100479,99521
2:2:5,0,-1,100480,99520
3:4:6,1,1,100479,99521
1:6:4,1,1,100478,99522
5:2:5,0,-1,100479,99521
6:5:3,1,1,100478,99522
3:6:1,1,1,100477,99523
6:4:5,1,1,100476,99524
2:6:4,1,1,100475,99525
4:2:3,0,-1,100476,99524
2:2:5,0,-1,100477,99523
5:3:5,0,-1,100478,99522
6:1:5,1,1,100477,99523
6:1:5,1,1,100476,99524
6:4:4,1,1,100475,99525
1:4:2,0,-1,100476,99524
4:6:5,1,1,100475,99525
4:1:5,0,-1,100476,99524
5:4:6,1,1,100475,99525
2:4:3,0,-1,100476,99524
4:3:6,1,1,100475,99525
4:1:2,0,-1,100476,99524
1:2:4,0,-1,100477,99523
3:3:3,0,-1,100478,99522
1:2:3,0,-1,100479,99521
6:3:3,1,1,100478,99522
5:5:2,0,-1,100479,99521
1:5:2,0,-1,100480,99520
4:2:5,0,-1,100481,99519
3:3:6,1,1,100480,99520
3:6:2,1,1,100479,99521
1:6:6,2,2,100477,99523
1:4:2,0,-1,100478,99522
6:6:2,2,2,100476,99524
6:5:3,1,1,100475,99525
6:5:4,1,1,100474,99526
4:2:2,0,-1,100475,99525
6:3:2,1,1,100474,99526
6:5:2,1,1,100473,99527
6:5:6,2,2,100471,99529
2:4:5,0,-1,100472,99528
4:4:3,0,-1,100473,99527
2:2:5,0,-1,100474,99526
6:3:1,1,1,100473,99527
3:3:6,1,1,100472,99528
5:4:1,0,-1,100473,99527
3:5:4,0,-1,100474,99526
4:3:4,0,-1,100475,99525
5:1:5,0,-1,100476,99524
5:6:4,1,1,100475,99525
1:4:6,1,1,100474,99526
1:4:2,0,-1,100475,99525
3:5:5,0,-1,100476,99524
6:3:4,1,1,100475,99525
5:1:6,1,1,100474,99526
1:5:5,0,-1,100475,99525
1:1:4,0,-1,100476,99524
4:6:5,1,1,100475,99525
4:3:5,0,-1,100476,99524
2:3:4,0,-1,100477,99523
4:4:1,0,-1,100478,99522
6:6:4,2,2,100476,99524
3:5:6,1,1,100475,99525
6:6:1,2,2,100473,99527
3:4:5,0,-1,100474,99526
6:5:3,1,1,100473,99527
6:1:3,1,1,100472,99528
3:2:3,0,-1,100473,99527
1:5:3,0,-1,100474,99526
6:3:5,1,1,100473,99527
1:2:2,0,-1,100474,99526
4:5:3,0,-1,100475,99525
4:6:5,1,1,100474,99526
4:3:2,0,-1,100475,99525
5:4:1,0,-1,100476,99524
2:3:3,0,-1,100477,99523
3:4:5,0,-1,100478,99522
3:6:1,1,1,100477,99523
5:6:6,2,2,100475,99525
2:3:1,0,-1,100476,99524
2:3:3,0,-1,100477,99523
2:3:4,0,-1,100478,99522
4:4:5,0,-1,100479,99521
4:1:4,0,-1,100480,99520
2:6:4,1,1,100479,99521
6:5:2,1,1,100478,99522
5:2:4,0,-1,100479,99521
6:6:3,2,2,100477,99523
4:1:3,0,-1,100478,99522
1:6:6,2,2,100476,99524
6:6:2,2,2,100474,99526
4:2:5,0,-1,100475,99525
3:4:4,0,-1,100476,99524
1:5:5,0,-1,100477,99523
3:2:1,0,-1,100478,99522
3:3:1,0,-1,100479,99521
6:5:2,1,1,100478,99522
6:4:6,2,2,100476,99524
4:6:5,1,1,100475,99525
1:5:2,0,-1,100476,99524
6:1:1,1,1,100475,99525
1:1:4,0,-1,100476,99524
6:4:5,1,1,100475,99525
1:6:3,1,1,100474,99526
6:3:1,1,1,100473,99527
1:4:6,1,1,100472,99528
4:5:6,1,1,100471,99529
4:4:3,0,-1,100472,99528
2:1:5,0,-1,100473,99527
4:3:5,0,-1,100474,99526
5:1:1,0,-1,100475,99525
3:5:5,0,-1,100476,99524
4:1:6,1,1,100475,99525
1:4:5,0,-1,100476,99524
6:2:6,2,2,100474,99526
6:1:5,1,1,100473,99527
5:1:5,0,-1,100474,99526
3:4:6,1,1,100473,99527
4:4:6,1,1,100472,99528
1:3:1,0,-1,100473,99527
2:2:3,0,-1,100474,99526
6:2:4,1,1,100473,99527
6:5:1,1,1,100472,99528
1:6:3,1,1,100471,99529
3:1:2,0,-1,100472,99528
5:5:1,0,-1,100473,99527
5:6:5,1,1,100472,99528
4:3:2,0,-1,100473,99527
2:4:3,0,-1,100474,99526
4:2:2,0,-1,100475,99525
3:1:3,0,-1,100476,99524
6:6:4,2,2,100474,99526
4:6:1,1,1,100473,99527
5:6:5,1,1,100472,99528
2:6:5,1,1,100471,99529
2:2:6,1,1,100470,99530
1:4:4,0,-1,100471,99529
4:1:1,0,-1,100472,99528
2:4:4,0,-1,100473,99527
3:5:4,0,-1,100474,99526
2:2:2,0,-1,100475,99525
6:4:3,1,1,100474,99526
3:5:2,0,-1,100475,99525
2:6:5,1,1,100474,99526
3:1:1,0,-1,100475,99525
2:6:4,1,1,100474,99526
6:5:2,1,1,100473,99527
6:5:5,1,1,100472,99528
1:2:4,0,-1,100473,99527
1:6:1,1,1,100472,99528
3:4:5,0,-1,100473,99527
1:1:2,0,-1,100474,99526
5:2:6,1,1,100473,99527
4:3:3,0,-1,100474,99526
6:5:2,1,1,100473,99527
6:2:3,1,1,100472,99528
4:4:5,0,-1,100473,99527
1:1:3,0,-1,100474,99526
4:1:6,1,1,100473,99527
4:4:1,0,-1,100474,99526
5:6:5,1,1,100473,99527
5:6:5,1,1,100472,99528
4:5:2,0,-1,100473,99527
2:6:1,1,1,100472,99528
6:4:1,1,1,100471,99529
1:5:2,0,-1,100472,99528
4:1:4,0,-1,100473,99527
2:3:1,0,-1,100474,99526
6:3:4,1,1,100473,99527
1:6:5,1,1,100472,99528
4:5:1,0,-1,100473,99527
5:5:2,0,-1,100474,99526
3:5:6,1,1,100473,99527
3:4:6,1,1,100472,99528
3:1:2,0,-1,100473,99527
1:5:4,0,-1,100474,99526
6:3:2,1,1,100473,99527
2:1:4,0,-1,100474,99526
3:1:5,0,-1,100475,99525
2:1:2,0,-1,100476,99524
1:4:2,0,-1,100477,99523
3:6:2,1,1,100476,99524
5:1:4,0,-1,100477,99523
6:1:3,1,1,100476,99524
1:4:1,0,-1,100477,99523
2:1:2,0,-1,100478,99522
4:2:2,0,-1,100479,99521
4:2:2,0,-1,100480,99520
4:3:3,0,-1,100481,99519
3:2:6,1,1,100480,99520
2:1:4,0,-1,100481,99519
3:5:1,0,-1,100482,99518
2:1:6,1,1,100481,99519
3:4:6,1,1,100480,99520
2:3:3,0,-1,100481,99519
5:1:3,0,-1,100482,99518
3:1:6,1,1,100481,99519
4:6:1,1,1,100480,99520
4:4:2,0,-1,100481,99519
5:6:5,1,1,100480,99520
1:3:5,0,-1,100481,99519
2:2:6,1,1,100480,99520
4:4:1,0,-1,100481,99519
6:1:1,1,1,100480,99520
5:3:3,0,-1,100481,99519
6:2:5,1,1,100480,99520
3:6:4,1,1,100479,99521
4:4:4,0,-1,100480,99520
3:3:1,0,-1,100481,99519
2:5:2,0,-1,100482,99518
6:4:1,1,1,100481,99519
5:4:2,0,-1,100482,99518
6:4:5,1,1,100481,99519
2:3:5,0,-1,100482,99518
3:1:2,0,-1,100483,99517
3:4:6,1,1,100482,99518
4:5:3,0,-1,100483,99517
3:1:3,0,-1,100484,99516
3:2:6,1,1,100483,99517
4:4:3,0,-1,100484,99516
3:2:3,0,-1,100485,99515
4:5:5,0,-1,100486,99514
3:5:3,0,-1,100487,99513
4:1:6,1,1,100486,99514
5:3:2,0,-1,100487,99513
5:6:1,1,1,100486,99514
6:5:3,1,1,100485,99515
6:1:5,1,1,100484,99516
1:1:1,0,-1,100485,99515
1:2:1,0,-1,100486,99514
5:3:3,0,-1,100487,99513
1:3:5,0,-1,100488,99512
3:4:2,0,-1,100489,99511
4:4:3,0,-1,100490,99510
2:1:4,0,-1,100491,99509
5:6:2,1,1,100490,99510
3:1:2,0,-1,100491,99509
4:3:1,0,-1,100492,99508
3:2:1,0,-1,100493,99507
2:3:5,0,-1,100494,99506
2:5:6,1,1,100493,99507
2:6:5,1,1,100492,99508
4:5:6,1,1,100491,99509
6:1:2,1,1,100490,99510
1:4:3,0,-1,100491,99509
1:3:2,0,-1,100492,99508
1:6:2,1,1,100491,99509
2:4:3,0,-1,100492,99508
2:5:6,1,1,100491,99509
5:3:4,0,-1,100492,99508
5:6:4,1,1,100491,99509
2:1:5,0,-1,100492,99508
6:2:3,1,1,100491,99509
4:3:4,0,-1,100492,99508
2:3:5,0,-1,100493,99507
6:6:5,2,2,100491,99509
4:2:2,0,-1,100492,99508
2:6:3,1,1,100491,99509
4:6:3,1,1,100490,99510
5:4:1,0,-1,100491,99509
6:3:3,1,1,100490,99510
6:5:3,1,1,100489,99511
5:3:2,0,-1,100490,99510
4:6:4,1,1,100489,99511
4:2:4,0,-1,100490,99510
1:2:4,0,-1,100491,99509
6:3:6,2,2,100489,99511
6:3:6,2,2,100487,99513
4:1:6,1,1,100486,99514
4:1:2,0,-1,100487,99513
5:2:1,0,-1,100488,99512
6:2:5,1,1,100487,99513
3:6:3,1,1,100486,99514
6:3:3,1,1,100485,99515
1:5:4,0,-1,100486,99514
2:6:2,1,1,100485,99515
1:2:6,1,1,100484,99516
4:3:2,0,-1,100485,99515
6:2:4,1,1,100484,99516
4:2:5,0,-1,100485,99515
4:2:6,1,1,100484,99516
4:3:4,0,-1,100485,99515
6:5:1,1,1,100484,99516
5:4:6,1,1,100483,99517
2:6:3,1,1,100482,99518
6:3:3,1,1,100481,99519
3:6:5,1,1,100480,99520
5:5:1,0,-1,100481,99519
5:4:2,0,-1,100482,99518
2:6:3,1,1,100481,99519
5:1:1,0,-1,100482,99518
5:4:6,1,1,100481,99519
3:2:1,0,-1,100482,99518
6:5:6,2,2,100480,99520
5:1:3,0,-1,100481,99519
4:1:3,0,-1,100482,99518
4:1:2,0,-1,100483,99517
6:1:3,1,1,100482,99518
4:3:5,0,-1,100483,99517
3:1:3,0,-1,100484,99516
3:1:5,0,-1,100485,99515
4:6:4,1,1,100484,99516
2:5:2,0,-1,100485,99515
4:1:1,0,-1,100486,99514
2:6:3,1,1,100485,99515
6:1:1,1,1,100484,99516
5:3:6,1,1,100483,99517
3:2:5,0,-1,100484,99516
5:4:6,1,1,100483,99517
4:6:2,1,1,100482,99518
1:2:4,0,-1,100483,99517
2:5:2,0,-1,100484,99516
1:1:2,0,-1,100485,99515
3:6:1,1,1,100484,99516
3:4:6,1,1,100483,99517
5:3:6,1,1,100482,99518
1:3:3,0,-1,100483,99517
1:1:1,0,-1,100484,99516
3:5:2,0,-1,100485,99515
2:6:4,1,1,100484,99516
3:6:6,2,2,100482,99518
2:3:3,0,-1,100483,99517
4:1:2,0,-1,100484,99516
2:4:3,0,-1,100485,99515
3:5:6,1,1,100484,99516
3:4:1,0,-1,100485,99515
4:4:1,0,-1,100486,99514
5:4:6,1,1,100485,99515
6:6:5,2,2,100483,99517
3:3:5,0,-1,100484,99516
1:6:3,1,1,100483,99517
1:6:1,1,1,100482,99518
1:2:6,1,1,100481,99519
5:1:5,0,-1,100482,99518
2:4:6,1,1,100481,99519
5:5:4,0,-1,100482,99518
4:4:3,0,-1,100483,99517
3:5:6,1,1,100482,99518
4:5:6,1,1,100481,99519
2:3:6,1,1,100480,99520
1:5:5,0,-1,100481,99519
6:3:1,1,1,100480,99520
1:6:4,1,1,100479,99521
1:3:4,0,-1,100480,99520
1:4:2,0,-1,100481,99519
6:6:2,2,2,100479,99521
3:1:1,0,-1,100480,99520
6:2:4,1,1,100479,99521
5:6:3,1,1,100478,99522
2:5:2,0,-1,100479,99521
5:6:5,1,1,100478,99522
3:5:3,0,-1,100479,99521
3:5:2,0,-1,100480,99520
1:6:3,1,1,100479,99521
3:4:3,0,-1,100480,99520
4:2:2,0,-1,100481,99519
6:5:3,1,1,100480,99520
5:3:4,0,-1,100481,99519
2:1:2,0,-1,100482,99518
2:1:2,0,-1,100483,99517
4:2:1,0,-1,100484,99516
4:6:6,2,2,100482,99518
1:3:6,1,1,100481,99519
3:1:4,0,-1,100482,99518
6:2:3,1,1,100481,99519
3:6:6,2,2,100479,99521
2:6:1,1,1,100478,99522
6:1:3,1,1,100477,99523
1:2:5,0,-1,100478,99522
6:2:1,1,1,100477,99523
4:3:2,0,-1,100478,99522
2:2:1,0,-1,100479,99521
3:2:3,0,-1,100480,99520
3:6:3,1,1,100479,99521
4:5:5,0,-1,100480,99520
6:2:3,1,1,100479,99521
4:3:3,0,-1,100480,99520
4:2:3,0,-1,100481,99519
1:1:2,0,-1,100482,99518
3:2:4,0,-1,100483,99517
5:3:4,0,-1,100484,99516
5:5:1,0,-1,100485,99515
5:5:3,0,-1,100486,99514
6:2:1,1,1,100485,99515
3:2:2,0,-1,100486,99514
5:3:1,0,-1,100487,99513
2:2:1,0,-1,100488,99512
3:3:4,0,-1,100489,99511
2:6:5,1,1,100488,99512
4:1:2,0,-1,100489,99511
4:2:1,0,-1,100490,99510
2:6:6,2,2,100488,99512
1:6:4,1,1,100487,99513
3:5:1,0,-1,100488,99512
6:4:5,1,1,100487,99513
3:1:5,0,-1,100488,99512
1:3:2,0,-1,100489,99511
1:5:6,1,1,100488,99512
2:4:6,1,1,100487,99513
4:1:5,0,-1,100488,99512
4:5:1,0,-1,100489,99511
4:1:5,0,-1,100490,99510
4:3:6,1,1,100489,99511
2:3:5,0,-1,100490,99510
3:4:2,0,-1,100491,99509
3:6:1,1,1,100490,99510
1:2:3,0,-1,100491,99509
5:6:3,1,1,100490,99510
4:1:3,0,-1,100491,99509
4:6:6,2,2,100489,99511
1:3:5,0,-1,100490,99510
1:4:3,0,-1,100491,99509
5:4:3,0,-1,100492,99508
5:4:6,1,1,100491,99509
1:3:2,0,-1,100492,99508
1:2:2,0,-1,100493,99507
2:6:3,1,1,100492,99508
3:3:1,0,-1,100493,99507
2:2:1,0,-1,100494,99506
6:1:5,1,1,100493,99507
2:4:6,1,1,100492,99508
5:2:3,0,-1,100493,99507
2:4:2,0,-1,100494,99506
3:6:6,2,2,100492,99508
4:3:5,0,-1,100493,99507
2:6:4,1,1,100492,99508
1:1:2,0,-1,100493,99507
6:3:1,1,1,100492,99508
4:2:4,0,-1,100493,99507
3:5:1,0,-1,100494,99506
2:3:5,0,-1,100495,99505
2:6:1,1,1,100494,99506
4:1:6,1,1,100493,99507
5:2:4,0,-1,100494,99506
4:1:4,0,-1,100495,99505
5:6:3,1,1,100494,99506
6:5:3,1,1,100493,99507
3:2:2,0,-1,100494,99506
4:3:1,0,-1,100495,99505
5:4:1,0,-1,100496,99504
5:2:4,0,-1,100497,99503
3:6:1,1,1,100496,99504
2:3:1,0,-1,100497,99503
3:5:2,0,-1,100498,99502
1:1:5,0,-1,100499,99501
1:5:3,0,-1,100500,99500
2:6:1,1,1,100499,99501
5:2:3,0,-1,100500,99500
1:4:1,0,-1,100501,99499
2:5:6,1,1,100500,99500
1:1:4,0,-1,100501,99499
2:3:3,0,-1,100502,99498
2:3:5,0,-1,100503,99497
2:2:4,0,-1,100504,99496
2:6:2,1,1,100503,99497
3:5:4,0,-1,100504,99496
1:2:1,0,-1,100505,99495
1:2:5,0,-1,100506,99494
3:6:1,1,1,100505,99495
2:5:2,0,-1,100506,99494
3:3:6,1,1,100505,99495
1:4:4,0,-1,100506,99494
6:3:3,1,1,100505,99495
4:2:2,0,-1,100506,99494
3:5:4,0,-1,100507,99493
2:6:1,1,1,100506,99494
2:4:4,0,-1,100507,99493
2:4:1,0,-1,100508,99492
5:2:2,0,-1,100509,99491
1:5:2,0,-1,100510,99490
6:6:5,2,2,100508,99492
1:3:3,0,-1,100509,99491
6:4:3,1,1,100508,99492
4:2:1,0,-1,100509,99491
5:1:5,0,-1,100510,99490
1:1:2,0,-1,100511,99489
5:2:3,0,-1,100512,99488
6:1:3,1,1,100511,99489
4:3:5,0,-1,100512,99488
3:4:6,1,1,100511,99489
6:4:5,1,1,100510,99490
5:2:1,0,-1,100511,99489
6:2:6,2,2,100509,99491
3:2:6,1,1,100508,99492
4:5:4,0,-1,100509,99491
1:6:1,1,1,100508,99492
4:4:2,0,-1,100509,99491
6:5:2,1,1,100508,99492
6:3:5,1,1,100507,99493
5:3:2,0,-1,100508,99492
6:2:4,1,1,100507,99493
4:1:1,0,-1,100508,99492
6:2:2,1,1,100507,99493
5:5:5,0,-1,100508,99492
2:5:4,0,-1,100509,99491
4:6:4,1,1,100508,99492
3:5:1,0,-1,100509,99491
4:2:1,0,-1,100510,99490
1:6:2,1,1,100509,99491
4:4:3,0,-1,100510,99490
3:1:5,0,-1,100511,99489
3:2:3,0,-1,100512,99488
2:1:1,0,-1,100513,99487
6:5:1,1,1,100512,99488
4:6:3,1,1,100511,99489
2:4:6,1,1,100510,99490
3:4:3,0,-1,100511,99489
1:2:3,0,-1,100512,99488
6:4:2,1,1,100511,99489
2:3:3,0,-1,100512,99488
3:6:1,1,1,100511,99489
1:2:5,0,-1,100512,99488
1:6:6,2,2,100510,99490
5:5:4,0,-1,100511,99489
2:4:1,0,-1,100512,99488
6:2:5,1,1,100511,99489
1:5:2,0,-1,100512,99488
6:2:1,1,1,100511,99489
2:5:6,1,1,100510,99490
1:5:2,0,-1,100511,99489
1:3:2,0,-1,100512,99488
3:3:5,0,-1,100513,99487
2:3:2,0,-1,100514,99486
5:2:4,0,-1,100515,99485
4:4:4,0,-1,100516,99484
2:1:5,0,-1,100517,99483
4:6:6,2,2,100515,99485
1:3:3,0,-1,100516,99484
1:1:2,0,-1,100517,99483
5:5:4,0,-1,100518,99482
2:1:3,0,-1,100519,99481
5:6:6,2,2,100517,99483
3:1:2,0,-1,100518,99482
4:2:5,0,-1,100519,99481
5:4:5,0,-1,100520,99480
3:1:6,1,1,100519,99481
1:1:6,1,1,100518,99482
4:3:3,0,-1,100519,99481
4:6:4,1,1,100518,99482
5:6:6,2,2,100516,99484
4:6:6,2,2,100514,99486
1:4:6,1,1,100513,99487
6:3:4,1,1,100512,99488
6:3:3,1,1,100511,99489
3:4:2,0,-1,100512,99488
5:2:1,0,-1,100513,99487
2:4:1,0,-1,100514,99486
4:5:2,0,-1,100515,99485
2:5:1,0,-1,100516,99484
2:3:5,0,-1,100517,99483
2:2:3,0,-1,100518,99482
3:1:6,1,1,100517,99483
6:5:2,1,1,100516,99484
2:1:1,0,-1,100517,99483
1:5:6,1,1,100516,99484
6:4:4,1,1,100515,99485
5:4:1,0,-1,100516,99484
3:6:6,2,2,100514,99486
1:1:1,0,-1,100515,99485
2:2:4,0,-1,100516,99484
2:4:6,1,1,100515,99485
5:1:3,0,-1,100516,99484
6:5:2,1,1,100515,99485
6:4:6,2,2,100513,99487
2:1:2,0,-1,100514,99486
4:4:2,0,-1,100515,99485
2:1:1,0,-1,100516,99484
6:1:2,1,1,100515,99485
1:6:6,2,2,100513,99487
2:5:5,0,-1,100514,99486
3:2:1,0,-1,100515,99485
6:1:6,2,2,100513,99487
3:4:3,0,-1,100514,99486
4:1:5,0,-1,100515,99485
2:6:4,1,1,100514,99486
5:1:6,1,1,100513,99487
3:5:5,0,-1,100514,99486
2:3:2,0,-1,100515,99485
4:1:2,0,-1,100516,99484
4:4:6,1,1,100515,99485
6:4:5,1,1,100514,99486
1:6:1,1,1,100513,99487
4:3:1,0,-1,100514,99486
1:6:5,1,1,100513,99487
3:1:4,0,-1,100514,99486
3:2:5,0,-1,100515,99485
2:3:4,0,-1,100516,99484
6:6:5,2,2,100514,99486
5:5:5,0,-1,100515,99485
1:1:3,0,-1,100516,99484
1:3:5,0,-1,100517,99483
2:3:1,0,-1,100518,99482
6:3:3,1,1,100517,99483
5:3:1,0,-1,100518,99482
4:4:2,0,-1,100519,99481
3:3:4,0,-1,100520,99480
4:5:4,0,-1,100521,99479
5:3:2,0,-1,100522,99478
3:3:1,0,-1,100523,99477
5:2:2,0,-1,100524,99476
4:1:3,0,-1,100525,99475
5:4:3,0,-1,100526,99474
5:1:3,0,-1,100527,99473
2:2:4,0,-1,100528,99472
5:3:2,0,-1,100529,99471
5:5:4,0,-1,100530,99470
3:6:6,2,2,100528,99472
3:5:3,0,-1,100529,99471
3:1:1,0,-1,100530,99470
6:5:2,1,1,100529,99471
5:4:5,0,-1,100530,99470
2:5:5,0,-1,100531,99469
5:4:1,0,-1,100532,99468
